system:index,im0_comb_1111,im10_comb_0101,im11_comb_0100,im12_comb_0011,im13_comb_0010,im14_comb_0001,im15_comb_0000,im16_comb_0000_reduced,im1_comb_1110,im2_comb_1101,im3_comb_1100,im4_comb_1011,im5_comb_1010,im6_comb_1001,im7_comb_1000,im8_comb_0111,im9_comb_0110,.geo
0,0.0,0.0,0.0,0.0,0.0,0.0,3.771007219739906E10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"{""type"":""Polygon"",""coordinates"":[[[96.00000012444816,76.30738556964091],[95.94007237354442,76.30737116763319],[95.94007237398084,76.32861932567091],[95.76040933232888,76.32861930552932],[95.76040937002679,76.30737121402373],[95.67057774742467,76.30737120857793],[95.67057780479641,76.26477772110952],[95.58074623676451,76.26477767833303],[95.58074623541707,76.28609063601857],[95.31125175439824,76.28609064205226],[95.3112515921661,76.26477769051183],[95.2214201325915,76.26477767492702],[95.2214200752538,76.2434322877118],[95.31125171613363,76.24343226053746],[95.31125151813228,76.22205436018828],[95.13158868577041,76.22205431941588],[95.13158847517846,76.20064380654475],[95.0417569633605,76.20064376049177],[95.04175714778479,76.24343230608295],[94.9519256174559,76.2434322990778],[94.95192557766197,76.26477773205774],[94.77226246581071,76.26477770551222],[94.7722623314606,76.28609062472819],[94.68243084026481,76.28609063851668],[94.68243094492314,76.26477768465193],[94.59259941384512,76.26477774593995],[94.59259934091145,76.24343226678502],[94.68243082040365,76.2434322808078],[94.68243102331171,76.22205432281201],[94.50276796117497,76.22205432765286],[94.50276792135857,76.20064381788016],[94.41293632818294,76.20064375197352],[94.41293633839405,76.17920062635851],[94.50276798999656,76.17920057568077],[94.50276792169669,76.15772477793786],[94.59259941044739,76.15772474939219],[94.59259954601657,76.13621622309849],[94.50276794455975,76.13621623830532],[94.50276801981839,76.11467486395965],[94.41293625889779,76.11467492241769],[94.41293647443769,76.1362162577038],[94.23327341193628,76.13621622410248],[94.23327340272705,76.11467491598883],[94.14344179776045,76.11467494607149],[94.14344189929164,76.13621625552585],[94.05361029778491,76.13621620075264],[94.05361028682249,76.11467493373976],[93.87394708698726,76.11467487289332],[93.8739470639105,76.13621626646155],[93.69428415030691,76.13621622677036],[93.69428405350153,76.11467489649611],[93.60445272930642,76.11467492398613],[93.60445266057853,76.09310078815994],[93.5146211271913,76.09310074291184],[93.51462105988553,76.11467490822685],[93.24512637001558,76.11467490917339],[93.24512641902436,76.0931007653027],[93.15529507795856,76.09310078879929],[93.15529503276174,76.07149381515883],[93.24512649841675,76.07149380585744],[93.24512663634914,76.02818106840753],[93.06546347879333,76.02818108119676],[93.06546343091219,76.04985392884207],[92.97563195449983,76.0498539188679],[92.97563181140968,76.02818106579353],[92.88580051620197,76.02818108845231],[92.88580045652778,75.9629643566632],[92.79596892606739,75.96296433490416],[92.79596875922849,75.875544461876],[92.70613736664681,75.87554447063548],[92.7061372390666,75.85360635183946],[92.61630592872675,75.85360629462815],[92.61630591055798,75.83163480136189],[92.52647430002432,75.83163477552108],[92.52647414777798,75.80962977776187],[92.61630591426733,75.80962982880489],[92.61630593430468,75.78759137279827],[92.4366427765788,75.78759132130848],[92.43664276927223,75.76551937608752],[92.3468111804976,75.76551939861044],[92.34681111532262,75.74341385706532],[92.07731665947497,75.74341388475602],[92.07731663487766,75.7212747186565],[91.98748511815619,75.72127469206612],[91.98748501259516,75.74341387038768],[91.89765346626697,75.74341387110466],[91.89765359863752,75.72127472758109],[91.80782194272601,75.72127473680162],[91.80782218225139,75.74341388517153],[91.71799046141389,75.74341382853525],[91.71799059555421,75.72127471578773],[91.62815887124917,75.72127466898016],[91.62815893319333,75.67689534920196],[91.44849600849349,75.67689534004035],[91.44849590113525,75.65465508659375],[91.26883292539208,75.6546551118469],[91.26883293930257,75.67689531368542],[91.08916988838529,75.67689535433759],[91.08916980904019,75.65465503370127],[90.99933825831447,75.65465510991342],[90.99933837954089,75.67689537659764],[90.72984357528807,75.67689535958944],[90.72984380227038,75.65465508498879],[90.64001216853127,75.65465505112064],[90.6400121134171,75.63238098989339],[90.46034909774065,75.63238096210493],[90.46034924321967,75.61007304196806],[90.19085456436962,75.61007299796009],[90.19085441133696,75.58773115802558],[90.01119136710061,75.58773114032176],[90.01119150862102,75.56535536157463],[90.00000013820424,75.56535721901375],[90.00000012406096,74.00000139750307],[90.03515619070694,73.99999997436986],[90.0878905803861,74.00000003484097],[90.1406250365068,73.99999996775824],[90.19335933262593,74.0000000422819],[90.24609373409241,73.9999999892381],[90.29882801439186,73.99999998820982],[90.35156244251327,74.00000003886619],[90.40429678533049,73.99999996222036],[90.45703131827416,74.00000002677979],[90.50976555566187,73.99999996457319],[90.56250002387202,74.00000004348429],[90.61523448424002,73.9999999950496],[90.66796871371731,73.9999999993401],[90.72070322692934,73.99999996517964],[90.77343754901774,73.99999998377454],[90.82617194475318,73.99999996462842],[90.87890618898112,73.99999999832633],[90.93164054605747,73.9999999942205],[90.98437504119289,74.00000004184601],[91.03710943247188,73.99999996296975],[91.08984375740404,74.00000002657377],[91.14257801675842,73.99999996373583],[91.195312500216,74.00000004201142],[91.24804695659759,73.99999999371897],[91.30078116903637,73.99999999962256],[91.35351565049885,73.99999996708712],[91.40624992745157,73.99999998876483],[91.45898426188053,73.99999997343897],[91.51171868192124,74.00000001064967],[91.564453198486,74.0000000106604],[91.61718757978451,73.99999997522967],[91.66992185464042,73.99999999402789],[91.72265628398361,73.9999999754637],[91.77539064626295,74.0000000110479],[91.82812495060799,74.00000001116537],[91.88085946748313,73.99999997361691],[91.93359372447388,73.99999999229304],[91.98632823282131,73.99999997310313],[92.03906252039486,74.00000001014826],[92.09179684636653,74.00000001150134],[92.14453122978014,73.9999999770734],[92.19726570266052,73.99999999634503],[92.25000001963517,73.99999998222755],[92.30273446527544,74.0000000216631],[92.35546879342927,74.0000000276645],[92.40820302292158,74.00000000025258],[92.46093743954418,74.00000002612289],[92.51367179597709,74.00000001844163],[92.56640636367354,73.9999999741835],[92.61914067183643,73.99999998879578],[92.67187497701175,73.999999969725],[92.72460931415931,74.00000000644098],[92.77734368670409,74.00000000930562],[92.83007811354004,73.99999997821635],[92.88281237747246,74.00000000595895],[92.93554698715724,73.99999999617201],[92.98828120192552,73.9999999590273],[93.04101556487501,73.99999997711721],[93.09375007761432,73.99999996074065],[93.14648427059514,74.00000000658774],[93.1992186515469,74.0000000178044],[93.25195323942717,73.99999999416457],[93.30468756514755,74.00000003267468],[93.35742188216697,74.00000004001762],[93.41015620921995,74.00000001611129],[93.46289056504901,73.99999996085826],[93.51562498914755,73.99999996360457],[93.56835950120531,74.00000002420349],[93.62109382392775,73.99999996786434],[93.67382801826425,73.99999997351736],[93.72656261253704,74.00000003237864],[93.77929681860273,73.99999997855888],[93.8320312082276,73.99999998205853],[93.88476552356816,73.9999999578068],[93.93750006116677,73.99999999051992],[93.99023430759463,73.99999999994714],[94.04296879100536,73.9999999766587],[94.09570304443275,74.0000000194331],[94.14843757282412,74.00000002915576],[94.20117188475983,74.0000000154461],[94.25390625383928,73.99999997333173],[94.30664072408797,73.99999999201737],[94.35937503400125,73.99999998712593],[94.41210945743397,73.99999995344734],[94.46484378384615,73.99999998540385],[94.51757800596138,73.9999999936304],[94.57031239788715,73.99999997267881],[94.62304700555207,74.00000001161524],[94.67578130935954,74.00000003194735],[94.72851558344033,74.00000002818176],[94.78125010223336,73.9999999945524],[94.83398440084538,74.00000003150575],[94.88671872578057,74.00000004401929],[94.9394530955307,74.00000003195446],[94.99218752859471,73.99999999515761],[95.04492181687252,74.00000002869483],[95.09765620595608,74.00000003725934],[95.150390714366,74.00000002065227],[95.2031251040725,73.99999998484985],[95.25585942436248,74.00000001902002],[95.30859366320982,74.00000003389248],[95.36132809571998,74.00000002301799],[95.41406248360371,73.99999999257219],[95.46679687741486,74.00000003162529],[95.51953123140447,73.99999996172956],[95.57226562865658,73.99999996107996],[95.62500008846746,74.00000002950794],[95.67773430605871,73.9999999953545],[95.73046888071278,74.00000002322533],[95.78320302588794,74.00000004432252],[95.83593753178025,74.0000000379258],[95.88867190205346,74.00000001769783],[95.9414061549118,73.99999998360572],[95.99414060147289,74.00000001749804],[96.0000000928083,74.00000062309164],[96.00000012444816,76.30738556964091]],[[95.58074622524377,76.1577247815963],[95.58074633761139,76.17920063358777],[95.49091481543687,76.17920065003729],[95.49091459718237,76.1577247978838],[95.58074622524377,76.1577247815963]],[[95.40108306050703,76.15772478962687],[95.40108319759813,76.17920059911343],[95.3112517331225,76.17920065107967],[95.311251495209,76.15772475775151],[95.40108306050703,76.15772478962687]],[[95.04175708456457,76.11467491861094],[95.13158845895505,76.1146749194295],[95.13158860278314,76.13621618850603],[95.0417569474092,76.13621622191319],[95.04175708456457,76.11467491861094]],[[95.04175701228114,76.15772476118414],[94.95192567973153,76.15772478801277],[94.95192555988982,76.13621626575312],[95.0417569474092,76.13621622191319],[95.04175701228114,76.15772476118414]],[[94.50276787373106,76.09310074383525],[94.5925993120815,76.09310075554608],[94.59259953612718,76.11467495212136],[94.50276801981839,76.11467486395965],[94.50276787373106,76.09310074383525]],[[93.24512636156402,75.89744932306401],[93.2451264306415,75.91932082980288],[93.15529483804227,75.91932086520242],[93.15529506056735,75.8974493521506],[93.24512636156402,75.89744932306401]],[[93.60445257267403,76.07149383035735],[93.514621113469,76.0714937583302],[93.51462098897132,76.04985386156545],[93.69428400993651,76.04985387791854],[93.69428400688463,76.09310074606351],[93.60445266057853,76.09310078815994],[93.60445257267403,76.07149383035735]],[[93.33495790926085,75.85360634678071],[93.3349579857012,75.87554449991786],[93.15529507353651,75.8755444552859],[93.15529491269284,75.85360634729834],[92.97563198232162,75.85360632839786],[92.97563182325007,75.8096297679973],[93.06546348775825,75.80962977441375],[93.06546330385864,75.83163480844934],[93.42478965310737,75.83163479833195],[93.42478962816128,75.85360635012204],[93.33495790926085,75.85360634678071]]]}"
