doy,lat,lon,status,fireid
115,66.2863,78.7682,3,30005002
115,66.2844,78.7247,3,30005002
115,66.2892,78.7488,3,30005002
115,66.2792,78.7545,3,30054001
115,66.2744,78.818,3,30005002
115,65.904,77.234,3,30111001
115,66.2858,78.744,3,30005002
115,68.5314,79.9992,3,30095003
115,68.5338,79.9462,3,30054002
115,68.5309,79.9544,3,30054002
115,68.4165,83.6354,3,30099001
115,68.42,83.637,3,30099001
115,66.2788,78.7714,3,30005002
115,66.2842,78.7463,3,30054001
116,66.2871,78.7573,3,30005002
116,65.9076,77.2388,3,30111001
116,66.2827,78.7347,3,30005002
116,66.2098,77.2323,3,30073001
116,66.2792,78.7207,3,30005002
116,68.5263,79.9762,3,30095003
116,68.5293,79.9488,3,30054002
116,66.2863,78.7505,3,30005002
116,66.2885,78.7595,3,30005002
116,66.288,78.7598,3,30005002
116,66.2851,78.7571,3,30054001
117,66.2793,78.7543,3,30054001
117,66.2757,78.7423,3,30005002
117,66.2812,78.7629,3,30005002
117,66.2785,78.7385,3,30005002
117,66.5449,77.4234,3,30114002
117,68.4117,83.6275,3,30099001
117,68.4127,83.632,3,30099001
118,68.5236,79.9619,3,30054002
118,66.2849,78.7618,3,30005002
118,68.5261,79.966,3,30054002
119,69.3646,88.1172,3,30112001
119,69.3631,88.1263,3,30112001
119,67.299,79.0564,1,30119001
119,68.5285,79.947,3,30054002
119,67.3166,83.1491,3,30095001
120,68.5281,79.9453,3,30054002
121,66.2765,78.7447,3,30005002
121,66.2698,78.73,3,30005002
121,66.2807,78.7446,3,30005002
121,65.907,77.245,3,30111001
121,65.9006,77.256,3,30073002
121,66.2094,77.2366,3,30073001
121,69.3658,88.1334,3,30112001
121,68.5201,79.9453,3,30005001
121,68.5233,79.9692,3,30054002
121,69.3628,88.0961,3,30112001
121,69.3745,88.1185,3,30112001
121,69.3699,88.1425,3,30112001
121,66.2889,78.7515,3,30005002
122,66.2845,78.7586,3,30054001
122,67.2725,83.1958,3,30095001
122,66.2087,77.241,3,30114001
122,68.5302,79.9522,3,30054002
122,66.2779,78.7344,3,30005002
122,67.5942,83.242,3,30095004
122,67.5953,83.2451,3,30095004
122,66.2829,78.7214,3,30005002
122,66.281,78.7657,3,30005002
122,68.5223,79.9431,3,30005001
122,66.2785,78.7339,3,30005002
122,66.2818,78.7442,3,30005002
122,68.529,79.9733,3,30095003
122,66.2894,78.7529,3,30005002
123,69.3675,88.0904,3,30112001
123,65.9014,77.2418,3,30111001
123,67.2738,83.2045,3,30095001
123,66.6844,77.3144,3,30103001
123,68.5278,79.9393,3,30054002
123,67.5952,83.2377,3,30095004
123,66.5487,77.4341,3,30114002
123,66.8625,77.2859,1,30123001
123,68.5313,79.9621,3,30054002
123,68.5194,79.9489,3,30005001
123,68.4119,83.6198,3,30099001
123,68.5245,79.9595,3,30054002
123,66.2074,77.2357,3,30073001
124,66.5293,131.8599,1,30124001
124,66.5221,131.8411,2,30124001
124,65.9065,77.2482,3,30111001
124,68.5288,79.9381,3,30054002
124,68.5197,79.9561,3,30005001
124,68.5252,79.9508,3,30054002
125,67.9286,134.205,1,30125001
125,67.9078,131.4462,1,30125002
125,68.2994,131.9713,1,30125003
125,69.3688,88.1213,3,30112001
125,65.0109,78.2656,1,30125004
125,68.4135,83.6299,3,30099001
125,68.5261,79.9535,3,30054002
126,67.5343,132.9,1,30126001
126,68.1982,131.6729,1,30126002
126,68.1151,134.8992,1,30126006
126,67.4296,133.242,1,30126003
126,67.4338,133.2193,2,30126003
126,66.5504,131.8638,3,30124001
126,66.1458,132.9698,1,30126004
126,66.1488,132.9909,2,30126004
126,66.7873,132.4886,1,30126005
126,66.5472,131.8426,3,30124001
126,66.7841,132.467,2,30126005
126,67.0555,132.8217,1,30126007
126,67.3239,132.3444,1,30126008
126,67.4275,133.2375,2,30126003
126,67.0921,132.0027,1,30126009
126,68.2017,131.6739,2,30126002
126,67.5322,132.8794,2,30126001
126,67.5353,132.9021,2,30126001
126,69.3675,88.1258,3,30112001
126,69.369,88.1153,3,30112001
127,68.2706,131.9216,3,30125003
127,67.9494,131.5609,3,30125002
128,69.3639,88.1092,3,30112001
128,69.3706,88.1374,3,30112001
129,65.9061,77.2526,3,30073002
129,66.2094,77.2337,3,30073001
129,65.9051,77.2391,3,30111001
130,65.9095,77.2388,3,30111001
130,67.808,72.5199,3,30095002
130,68.5327,79.9589,3,30054002
130,68.5208,79.975,3,30054002
130,68.524,79.9506,3,30054002
130,66.6833,77.3175,3,30103001
131,66.3088,143.0587,1,30131001
131,66.309,143.067,2,30131001
131,68.5245,79.9453,3,30054002
131,69.3692,88.1357,3,30112001
131,66.6824,77.31,3,30103001
131,66.2117,77.2517,3,30114001
132,65.8993,77.2478,3,30111001
132,66.2079,77.2324,3,30073001
132,65.8981,77.2299,3,30111001
132,67.2709,83.213,3,30095001
132,67.3171,83.1352,3,30095001
132,69.3684,88.1045,3,30112001
132,69.3715,88.1336,3,30112001
132,67.594,83.2392,3,30095004
133,67.8112,72.5257,3,30095002
133,67.8064,72.5335,3,30095002
133,67.8057,72.5397,3,30095002
133,67.8089,72.5166,3,30095002
134,67.2095,135.2864,1,30134001
134,68.5185,79.9626,3,30005001
134,68.5252,79.9716,3,30095003
134,68.5216,79.9595,3,30095003
134,68.5214,79.9434,3,30005001
134,67.5955,83.2406,3,30095004
134,67.3176,83.1273,3,30095001
134,67.2735,83.2111,3,30095001
134,65.9019,77.2451,3,30111001
134,68.4168,83.6086,3,30099001
134,68.4204,83.6313,3,30099001
134,69.3718,88.1243,3,30112001
134,69.3686,88.0986,3,30112001
134,68.5301,79.9474,3,30054002
134,68.5218,79.9591,3,30095003
134,67.8008,72.5128,3,30095002
134,68.5252,79.9604,3,30054002
134,68.5218,79.9628,3,30095003
134,68.532,79.9694,3,30054002
134,68.4162,83.6482,3,30099001
134,68.4193,83.6217,3,30099001
134,67.8079,72.5553,3,30095002
134,67.2764,83.214,3,30095001
134,66.2124,77.2496,3,30114001
134,65.9048,77.2417,3,30111001
134,67.8099,72.5303,3,30095002
135,68.3701,132.1458,1,30135002
135,68.3672,132.15,2,30135002
135,68.3827,132.1739,2,30135002
135,68.4177,132.3499,1,30135001
135,68.2858,131.9173,3,30125003
135,68.4295,132.3518,2,30135001
135,68.4331,132.3553,2,30135001
135,68.5228,79.952,3,30054002
135,67.8053,72.5293,3,30095002
135,67.2753,83.2065,3,30095001
135,67.3154,83.1476,3,30095001
135,67.5942,83.2508,3,30095004
135,66.141,77.0059,1,30135003
135,66.2055,77.2338,3,30073001
135,66.0015,80.3163,1,30135004
135,65.1987,79.5202,1,30135005
135,66.2044,77.2288,3,30073001
135,65.9026,77.23,3,30111001
135,65.9021,77.238,3,30111001
135,67.3128,83.1399,3,30095001
135,67.5902,83.2425,3,30095004
135,68.5221,79.9449,3,30005001
135,68.5259,79.9677,3,30054002
135,67.8071,72.5068,3,30095002
135,67.8024,72.5438,3,30095002
135,67.8121,72.5093,3,30095002
135,66.5456,132.5423,1,30135006
135,68.5201,79.9243,3,30054002
135,68.5271,79.9701,3,30054002
135,68.4107,83.6031,3,30099001
135,68.4136,83.6347,3,30099001
135,67.594,83.235,3,30095004
135,68.5241,79.9434,3,30054002
135,68.4179,83.6171,3,30099001
135,68.5255,79.9727,3,30095003
135,68.522,79.9758,3,30054002
135,67.4745,86.5589,1,30135007
135,68.415,83.6474,3,30099001
135,68.4194,83.624,3,30099001
135,68.5293,79.9694,3,30095003
135,67.598,83.2499,3,30095004
135,66.2094,77.2297,3,30073001
135,67.2792,83.2192,3,30095001
136,67.8424,154.8,1,30136002
136,67.8876,154.7616,2,30136002
136,66.2337,143.4434,1,30136001
136,66.2297,143.435,2,30136001
136,67.8297,154.7811,2,30136002
136,66.1756,132.7198,1,30136003
136,68.5183,79.9661,3,30005001
136,68.5207,79.9726,3,30054002
136,67.2732,83.2172,3,30095001
136,67.3143,83.1356,3,30095001
136,67.59,83.2499,3,30095004
136,66.2099,77.2467,3,30114001
136,65.9012,77.252,3,30073002
136,67.5886,83.2504,3,30095004
136,68.5148,79.9554,3,30005001
136,68.5196,79.9546,3,30005001
136,67.8011,72.5365,3,30095002
136,67.8049,72.5143,3,30095002
136,67.799,72.5088,3,30095002
136,67.2675,83.2067,3,30095001
136,66.2046,77.2408,3,30073001
136,67.3103,83.1409,3,30095001
136,67.8022,72.5312,3,30095002
136,68.5215,79.9533,3,30054002
136,67.5903,83.228,3,30095004
136,69.3767,88.1194,3,30112001
136,69.3648,88.1053,3,30112001
136,69.3683,88.1293,3,30112001
136,68.4113,83.6262,3,30099001
136,69.3732,88.0955,3,30112001
136,68.5241,79.9355,3,30054002
136,68.5294,79.9609,3,30054002
136,68.4103,83.6174,3,30099001
137,68.2914,154.8344,1,30137002
137,68.2945,154.8097,2,30137002
137,68.4996,155.2919,1,30137003
137,68.5052,155.3248,2,30137003
137,68.284,154.8305,2,30137002
137,68.4951,155.2822,2,30137003
137,68.2923,154.8192,2,30137002
137,68.4967,134.867,1,30137001
137,68.493,134.8789,2,30137001
137,68.7358,134.3384,1,30137005
137,68.4977,134.8672,2,30137001
137,68.4941,134.89,2,30137001
137,68.4924,134.8448,2,30137001
137,68.4874,134.8771,2,30137001
137,66.6782,142.7681,1,30137004
137,66.681,142.794,2,30137004
137,67.8826,131.2332,3,30125002
137,68.6579,152.3716,1,30137006
137,67.8866,131.2558,3,30125002
137,67.5831,136.6493,1,30137007
137,67.4618,136.5468,1,30137008
138,68.2846,154.5275,1,30138004
138,67.6865,130.6867,1,30138002
138,68.9029,134.3586,1,30138001
138,67.1146,130.4152,1,30138003
138,67.1409,130.4524,2,30138003
138,68.905,134.3441,2,30138001
138,67.7045,130.6552,2,30138002
138,65.9042,77.2575,3,30073002
138,65.9086,77.2349,3,30111001
138,65.077,78.2893,3,30125004
138,65.9013,77.25,3,30073002
138,65.8983,77.2291,3,30111001
138,66.2071,77.2461,3,30114001
138,68.5276,79.9672,3,30054002
138,68.5209,79.9391,3,30005001
138,67.7966,72.5088,3,30095002
138,67.7953,72.5044,3,30095002
138,65.902,77.2429,3,30111001
138,67.8102,72.5122,3,30095002
138,67.8068,72.5218,3,30095002
138,68.416,83.6259,3,30099001
138,68.4166,83.6185,3,30099001
138,68.4138,83.6556,3,30099001
138,67.597,83.2457,3,30095004
138,65.9062,77.2587,3,30073002
139,68.715,151.3917,1,30139003
139,68.6753,134.4303,3,30137005
139,68.0471,145.9246,1,30139004
139,67.5872,136.7804,3,30137007
139,67.5906,136.7584,3,30137007
139,68.6666,134.4218,3,30137005
139,67.348,130.5546,1,30139001
139,67.3388,130.5477,2,30139001
139,66.0645,132.8322,3,30126004
139,66.0732,132.8393,3,30126004
139,66.0582,132.8309,3,30126004
139,67.5952,136.6423,3,30137007
139,66.0592,132.8225,3,30126004
139,66.0641,132.8463,3,30126004
139,68.0814,145.9431,2,30139004
139,67.581,136.7366,3,30137007
139,67.5845,136.7585,3,30137007
139,68.7093,151.3799,2,30139003
139,67.3413,130.5314,2,30139001
139,67.3466,130.5564,2,30139001
139,67.352,130.5814,2,30139001
139,68.1897,131.5372,3,30126002
139,68.2722,131.8625,3,30125003
139,67.8095,130.2722,1,30139005
139,66.071,132.827,3,30126004
139,67.3548,130.5639,2,30139001
139,68.1926,131.5217,3,30126002
139,67.3451,130.5396,2,30139001
139,67.346,130.5487,2,30139001
139,68.1862,131.5198,3,30126002
139,66.6873,77.3082,3,30103001
139,67.7965,72.5361,3,30095002
139,68.5238,79.9379,3,30054002
139,67.7991,72.4913,3,30095002
139,67.8001,72.5454,3,30095002
139,68.5208,79.9676,3,30054002
139,66.611,77.1338,1,30139002
139,66.5445,77.6222,3,30114002
139,66.2799,78.7405,3,30005002
139,65.903,77.2427,3,30111001
139,66.1932,76.9012,3,30135003
139,66.1887,76.906,3,30135003
139,65.9014,77.249,3,30073002
139,68.5255,79.9539,3,30054002
139,67.7987,72.4939,3,30095002
139,66.6092,77.1292,2,30139002
139,66.19,76.9064,3,30135003
139,68.5201,79.9285,3,30054002
139,67.8085,72.5287,3,30095002
139,65.8998,77.2528,3,30073002
139,66.6119,77.1469,2,30139002
139,67.7981,72.5419,3,30095002
139,67.8042,72.5151,3,30095002
139,66.5439,77.6155,3,30114002
139,68.523,79.943,3,30005001
139,65.8995,77.2444,3,30111001
139,66.5379,77.6118,3,30114002
139,68.5175,79.9547,3,30005001
139,66.6054,77.1242,2,30139002
139,67.8049,72.539,3,30095002
139,67.7994,72.5066,3,30095002
139,67.8022,72.5363,3,30095002
139,67.8021,72.5094,3,30095002
139,68.5167,79.9512,3,30005001
139,67.8062,72.5321,3,30095002
139,67.806,72.5419,3,30095002
139,68.5102,79.9203,3,30054002
139,68.5084,79.9335,3,30054002
139,68.411,83.5993,3,30099001
139,68.5221,79.9331,3,30054002
139,68.5257,79.9559,3,30054002
139,68.4157,83.6041,3,30099001
139,68.4188,83.6282,3,30099001
139,67.2989,79.054,3,30119001
139,67.5931,83.2545,3,30095004
139,67.809,72.5188,3,30095002
139,68.5312,79.9595,3,30054002
139,68.5281,79.9851,3,30095003
140,67.7085,155.4534,1,30140001
140,67.7215,155.4761,2,30140001
140,68.7008,151.4086,3,30139003
140,68.7623,151.2619,3,30139003
140,68.7658,151.2388,3,30139003
140,67.7042,155.4764,2,30140001
140,68.5061,132.6261,3,30135001
140,68.7609,151.2427,3,30139003
140,67.7108,155.4686,2,30140001
140,67.7138,155.4922,2,30140001
140,68.4957,132.6144,3,30135001
140,68.5072,132.6518,3,30135001
140,68.7395,134.4001,3,30137005
140,68.5031,132.605,3,30135001
140,68.6765,134.4338,3,30137005
140,68.7343,134.425,3,30137005
140,68.4994,132.569,3,30135001
140,67.712,130.6244,3,30138002
140,67.6602,136.4851,3,30137007
140,68.4948,132.5929,3,30135001
140,65.1844,146.992,1,30140002
140,68.7378,134.4068,3,30137005
140,66.7678,129.5081,1,30140003
140,68.7281,134.4142,3,30137005
140,68.4992,132.5646,3,30135001
140,67.6586,136.4878,3,30137007
140,68.7306,134.4166,3,30137005
140,68.5019,132.5683,3,30135001
140,68.492,132.5346,3,30135001
140,66.2091,77.2295,3,30073001
140,67.2701,83.2093,3,30095001
140,67.2928,79.0531,3,30119001
140,67.3012,79.0447,3,30119001
140,68.469,132.5233,3,30135001
140,67.2732,83.2055,3,30095001
140,67.5901,83.238,3,30095004
140,65.902,77.2473,3,30111001
140,66.6863,77.3124,3,30103001
140,66.4746,77.1775,1,30140004
140,66.2093,77.2238,3,30073001
140,67.3391,79.7025,1,30140005
140,68.5248,79.93,3,30054002
140,68.5276,79.9638,3,30054002
140,68.4168,83.6157,3,30099001
140,67.8075,72.5057,3,30095002
140,68.5303,79.9963,3,30095003
140,68.5322,79.9372,3,30054002
140,68.5273,79.9739,3,30095003
140,68.532,79.9501,3,30054002
140,66.2114,77.2378,3,30073001
140,65.9086,77.2498,3,30111001
141,67.4361,136.4942,3,30137008
141,67.7283,155.4692,3,30140001
141,67.7208,155.4767,3,30140001
141,67.4249,136.5466,3,30137008
141,68.3824,143.8235,1,30141001
141,68.3864,143.8007,2,30141001
141,67.4395,136.5204,3,30137008
141,66.6675,142.8092,3,30137004
141,67.4365,136.5436,3,30137008
141,68.3891,143.8094,2,30141001
141,66.8342,142.6996,1,30141002
141,66.6658,142.7993,3,30137004
141,65.408,142.593,1,30141003
141,67.4319,136.5412,3,30137008
141,67.4276,136.5181,3,30137008
141,68.3824,143.792,2,30141001
141,68.3924,143.8229,2,30141001
141,67.4358,136.5337,3,30137008
141,67.4348,136.512,3,30137008
141,67.4322,136.5155,3,30137008
141,68.4049,83.6027,3,30099001
141,68.503,79.9522,3,30054002
141,67.4623,83.4882,1,30141004
141,67.5934,83.247,3,30095004
141,68.49,80.1514,3,30095005
141,68.5255,79.9877,3,30095003
141,68.4134,83.6351,3,30099001
141,68.5284,79.9522,3,30054002
141,68.3785,83.6645,3,30099001
141,68.3789,83.6706,3,30099001
141,67.8057,72.4927,3,30095002
141,65.9066,77.2336,3,30111001
141,67.3143,83.1456,3,30095001
141,67.2734,83.2262,3,30095001
141,67.2762,83.1996,3,30095001
141,67.3132,83.1393,3,30095001
141,67.3072,79.0414,3,30119001
141,65.9055,77.2408,3,30111001
141,67.8087,72.5414,3,30095002
141,67.8037,72.5485,3,30095002
141,66.6864,77.301,3,30103001
141,66.2125,77.2471,3,30114001
141,66.279,78.7572,3,30054001
141,66.2816,78.725,3,30005002
141,67.3152,83.1265,3,30095001
141,67.2645,83.2066,3,30095001
141,66.2708,78.7193,3,30005002
141,66.2798,78.7529,3,30054001
141,65.8991,77.2255,3,30111001
141,65.8997,77.2161,3,30111001
141,66.6806,77.3058,3,30103001
141,67.5962,83.2442,3,30095004
141,67.5875,83.2574,3,30095004
141,68.4118,83.6046,3,30099001
141,67.7902,72.4824,3,30095002
141,68.417,83.6296,3,30099001
141,66.6745,77.3139,3,30103001
141,68.486,80.1626,3,30095005
141,67.8027,72.5218,3,30095002
141,68.5169,79.9451,3,30005001
141,68.5235,79.9733,3,30054002
141,68.415,83.596,3,30099001
141,68.4141,83.6516,3,30099001
141,68.4244,83.6163,3,30099001
141,68.3711,83.667,3,30099001
141,68.3743,83.6817,3,30099001
141,68.4046,83.6312,3,30099001
141,65.9079,77.248,3,30111001
141,66.6856,77.3088,3,30103001
141,66.2793,78.7639,3,30005002
141,66.2746,78.7616,3,30005002
141,66.2836,78.7285,3,30005002
141,65.9109,77.2458,3,30111001
141,67.2751,83.2192,3,30095001
141,67.3193,83.1262,3,30095001
141,68.5303,79.9457,3,30054002
141,67.5878,83.2734,3,30095004
141,67.5989,83.2367,3,30095004
141,68.5224,79.9762,3,30054002
141,67.7986,72.5359,3,30095002
141,67.8035,72.5118,3,30095002
141,66.2099,77.2404,3,30114001
141,66.2784,78.7281,3,30005002
141,66.2809,78.7599,3,30005002
141,65.9036,77.2276,3,30111001
141,66.2073,77.2116,3,30073001
141,67.8042,72.5344,3,30095002
141,68.4138,83.6042,3,30099001
141,68.4161,83.6568,3,30099001
141,67.2659,83.1926,3,30095001
141,67.2639,83.2023,3,30095001
141,67.5866,83.2173,3,30095004
141,67.5889,83.2655,3,30095004
141,67.3134,83.1297,3,30095001
141,68.5212,79.9844,3,30054002
141,67.8013,72.5089,3,30095002
141,68.5186,79.909,3,30054002
141,68.5213,79.9499,3,30054002
141,68.4889,80.179,3,30095005
141,69.361,88.1348,3,30112001
141,68.5186,79.9431,3,30005001
141,68.5286,79.9416,3,30054002
141,68.5306,79.944,3,30054002
141,68.408,83.6086,3,30099001
141,66.9653,80.786,1,30141005
141,66.207,77.2418,3,30114001
141,67.3197,83.1422,3,30095001
141,67.2709,83.2022,3,30095001
141,66.2851,78.7414,3,30005002
141,65.9086,77.2328,3,30111001
141,67.5896,83.24,3,30095004
141,67.3025,79.0588,3,30119001
141,69.3736,88.1289,3,30112001
141,68.411,83.6211,3,30099001
141,68.4145,83.644,3,30099001
141,68.5248,79.9652,3,30054002
141,68.4894,80.1599,3,30095005
141,69.3704,88.1017,3,30112001
141,68.5208,79.9422,3,30005001
141,66.2144,77.2219,3,30073001
141,66.2041,77.2293,3,30073001
141,68.4081,83.6072,3,30099001
141,68.5205,79.969,3,30054002
141,68.4158,83.5996,3,30099001
141,68.5244,79.9751,3,30054002
141,68.5274,79.9455,3,30054002
141,68.4163,83.6479,3,30099001
141,68.4194,83.623,3,30099001
141,67.3199,83.1484,3,30095001
141,67.6007,83.2507,3,30095004
141,68.4941,80.1737,3,30095005
141,67.2727,83.2122,3,30095001
141,67.3033,79.0654,3,30119001
141,68.5259,79.9825,3,30095003
141,68.5358,79.948,3,30054002
141,68.4099,83.6596,3,30099001
141,68.4096,83.6618,3,30099001
142,68.5477,132.8828,1,30142001
142,68.291,131.9117,3,30125003
142,68.5457,132.8659,2,30142001
142,68.551,132.8535,2,30142001
142,68.5423,132.862,2,30142001
142,68.2856,131.8884,3,30125003
142,68.2888,131.9117,3,30125003
142,68.5357,132.8838,2,30142001
142,68.5373,132.8796,2,30142001
142,67.5991,83.2228,3,30095004
142,68.4197,83.6585,3,30099001
142,68.5267,79.9905,3,30095003
142,68.5265,79.8994,3,30054002
142,68.5176,79.9962,3,30054002
142,68.5171,79.905,3,30054002
142,69.3682,88.1414,3,30112001
142,69.3706,88.0859,3,30112001
142,68.4832,80.1641,3,30095005
142,67.0412,78.8342,1,30142002
142,68.4088,83.6425,3,30099001
142,68.4113,83.6384,3,30099001
142,67.5842,83.2314,3,30095004
142,68.5172,79.9631,3,30005001
142,68.4181,83.6154,3,30099001
142,68.414,83.6383,3,30099001
142,67.8049,72.536,3,30095002
142,68.4877,80.1842,3,30095005
142,68.4912,80.1614,3,30095005
142,68.5223,79.9554,3,30054002
142,67.3197,83.157,3,30095001
142,67.8078,72.5084,3,30095002
142,67.5906,83.261,3,30095004
142,67.5946,83.2385,3,30095004
142,67.2781,83.2157,3,30095001
142,67.8082,72.5156,3,30095002
142,67.2815,83.0289,3,30095001
142,67.2697,83.2054,3,30095001
142,67.275,83.2016,3,30095001
142,67.5884,83.2424,3,30095004
142,67.5915,83.2651,3,30095004
142,67.3147,83.1391,3,30095001
142,69.3692,88.1311,3,30112001
142,68.4137,83.6167,3,30099001
142,68.4168,83.6409,3,30099001
142,68.5204,79.9315,3,30054002
142,69.3662,88.0997,3,30112001
142,68.5239,79.9543,3,30054002
142,68.4864,80.158,3,30095005
142,68.4899,80.1808,3,30095005
142,67.8015,72.5135,3,30095002
142,67.5923,83.2569,3,30095004
142,68.4131,83.6298,3,30099001
142,68.4109,83.6315,3,30099001
142,68.5346,79.9391,3,30054002
142,68.5109,79.9733,3,30005001
142,68.5276,79.9284,3,30054002
142,68.5181,79.9843,3,30054002
142,67.7965,72.5442,3,30095002
142,67.8074,72.5075,3,30095002
142,67.8092,72.5185,3,30095002
142,68.5267,79.93,3,30054002
142,68.5166,79.9407,3,30005001
142,68.4113,83.6231,3,30099001
142,67.5903,83.2402,3,30095004
142,68.5235,79.9387,3,30054002
142,68.4127,83.6169,3,30099001
142,68.4126,83.6236,3,30099001
142,67.3063,79.0514,3,30119001
142,67.8076,72.515,3,30095002
142,67.8086,72.4716,3,30095002
142,67.8085,72.5565,3,30095002
142,67.8001,72.4792,3,30095002
142,67.8002,72.5639,3,30095002
142,69.3719,88.1101,3,30112001
142,69.3691,88.1551,3,30112001
142,67.8024,72.5222,3,30095002
142,67.8112,72.5299,3,30095002
143,66.6575,142.8222,3,30137004
143,66.649,142.8137,3,30137004
143,66.6576,142.8136,3,30137004
143,67.5883,83.2332,3,30095004
143,67.2714,83.2004,3,30095001
143,67.5967,83.2501,3,30095004
143,67.5938,83.252,3,30095004
143,68.4073,83.6405,3,30099001
143,68.4156,83.6091,3,30099001
143,67.2738,83.2138,3,30095001
143,67.5958,83.2442,3,30095004
143,68.5254,79.9507,3,30054002
143,68.4117,83.6098,3,30099001
143,68.4057,83.6169,3,30099001
143,66.6303,142.7905,3,30137004
143,68.624,133.0137,3,30142001
143,68.5917,132.9435,3,30142001
143,68.5957,132.9665,3,30142001
143,69.3676,88.1317,3,30112001
143,68.4211,83.6256,3,30099001
143,69.3751,88.1038,3,30112001
143,67.3145,83.1426,3,30095001
143,68.49,80.1682,3,30095005
143,69.3732,88.1143,3,30112001
143,67.8055,72.5093,3,30095002
143,68.5274,79.9484,3,30054002
143,66.3168,77.0474,1,30143001
143,67.8069,72.5222,3,30095002
143,68.5274,79.9158,3,30054002
143,68.5295,79.9721,3,30095003
143,68.4178,83.6515,3,30099001
143,67.471,86.5641,3,30135007
143,67.5969,83.2696,3,30095004
143,65.91,77.2526,3,30111001
143,67.8047,72.564,3,30095002
143,66.3327,77.8294,1,30143002
143,67.8105,72.5561,3,30095002
143,67.8126,72.5008,3,30095002
143,69.3625,88.1448,3,30112001
143,69.375,88.1063,3,30112001
143,67.8078,72.5081,3,30095002
143,67.8028,72.5322,3,30095002
143,65.905,77.2526,3,30073002
143,66.6815,77.3145,3,30103001
144,66.6219,142.8203,3,30137004
144,66.3759,143.3549,1,30144002
144,68.5291,79.969,3,30095003
144,68.4117,83.6164,3,30099001
144,68.5296,79.9644,3,30054002
144,68.3964,83.597,3,30099001
144,68.4135,83.643,3,30099001
144,67.2679,83.2264,3,30095001
144,68.4176,83.62,3,30099001
144,68.5207,79.9692,3,30054002
144,68.5238,79.9447,3,30054002
144,68.414,83.6426,3,30099001
144,67.3406,79.7195,3,30140005
144,66.6825,77.3156,3,30103001
144,67.7999,72.5134,3,30095002
144,67.8103,72.5195,3,30095002
144,67.3184,83.1452,3,30095001
144,67.3116,83.1405,3,30095001
144,67.2749,83.211,3,30095001
144,68.4916,80.1529,3,30095005
