doy,lat,lon,status,fireid
149,66.1464,131.2978,2,1749003
149,66.1493,131.3197,2,1749003
149,67.1594,132.1143,1,1749010
149,69.3627,88.12,3,1709001
149,69.3689,88.1203,3,1709001
150,68.2703,154.5905,1,1750001
150,67.8193,154.7379,1,1750004
150,68.2717,152.5402,3,1749005
150,68.8591,159.0397,1,1750003
150,68.862,159.0536,2,1750003
150,68.28,154.5474,2,1750001
150,68.5873,155.2802,1,1750005
150,68.279,154.5525,2,1750001
150,67.1505,134.8869,1,1750002
150,67.7337,144.1061,1,1750006
150,68.5267,145.1043,1,1750007
150,66.1843,133.9399,1,1750008
150,68.8553,159.0223,2,1750003
150,67.1527,134.8766,2,1750002
150,65.2438,81.3758,3,1681001
150,65.2342,81.3701,3,1681001
150,65.2411,81.4009,3,1681001
150,65.1653,80.6406,3,1729001
150,65.168,80.6145,3,1729001
150,65.2249,81.3614,3,1681001
150,65.2401,81.3744,3,1681001
150,65.1599,80.6114,3,1729001
150,65.2328,81.3925,3,1681001
150,65.2303,81.3887,3,1681001
150,69.3149,88.2567,3,1709001
150,69.311,88.2334,3,1709001
150,65.1512,80.6343,3,1729001
150,65.1631,80.5949,3,1729001
150,65.246,81.3679,3,1681001
150,65.2334,81.4087,3,1681001
150,65.1562,80.619,3,1729001
150,65.1657,80.6104,3,1729001
150,65.2299,81.3709,3,1681001
150,65.2413,81.3665,3,1681001
150,68.9136,150.1759,3,1749006
150,65.2356,81.3709,3,1681001
150,65.2398,81.3929,3,1681001
150,65.1701,80.6257,3,1729001
150,65.1657,80.6031,3,1729001
150,65.2421,81.3905,3,1681001
151,67.6923,179.3798,1,1751001
151,68.7904,152.0199,3,1749004
151,68.9709,150.2501,3,1749006
151,68.4902,155.2653,1,1751002
151,68.6554,153.4017,1,1751003
151,68.8573,150.3396,3,1749006
151,68.6377,134.4466,3,1749008
151,68.855,150.3253,3,1749006
152,65.237,81.3991,3,1681001
152,65.2395,81.3686,3,1681001
152,65.1636,80.6086,3,1729001
152,65.161,80.6405,3,1729001
152,65.1649,80.6148,3,1729001
152,65.2356,81.3894,3,1681001
152,65.1667,80.6121,3,1729001
152,65.2325,81.4107,3,1681001
152,65.2422,81.3758,3,1681001
152,66.1371,76.9396,3,1728002
152,65.2395,81.3972,3,1681001
152,65.237,81.3684,3,1681001
152,65.2373,81.3689,3,1681001
152,65.2426,81.3937,3,1681001
152,65.1637,80.6169,3,1729001
152,66.3856,76.8635,3,1735001
152,65.2368,81.3643,3,1681001
152,65.2447,81.3581,3,1681001
152,65.2388,81.4154,3,1681001
152,65.2465,81.4091,3,1681001
152,65.1655,80.5859,3,1729001
152,65.1675,80.6336,3,1729001
152,65.9067,77.2471,3,1728003
153,68.4208,144.4447,1,1753005
153,68.2797,135.7578,1,1753001
153,68.3751,129.4509,1,1753004
153,68.3782,129.4267,2,1753004
153,68.2748,135.7578,2,1753001
153,68.3819,129.4175,2,1753004
153,68.2842,135.8019,2,1753001
153,68.3047,135.7526,2,1753001
153,68.3024,135.7549,2,1753001
153,68.2819,135.8038,2,1753001
153,66.4401,133.8539,1,1753006
153,65.2466,81.4261,3,1681001
153,65.2458,81.3375,3,1681001
153,66.3376,77.8694,1,1753003
153,65.6847,78.9753,1,1753007
153,66.379,76.8649,3,1735001
153,66.3759,77.8747,2,1753003
153,65.1661,80.6015,3,1729001
153,65.1629,80.6217,3,1729001
153,65.907,77.2359,3,1728003
153,65.1779,78.1785,1,1753002
153,65.8023,77.3937,1,1753008
153,65.9042,77.2582,3,1728003
153,65.2371,81.371,3,1681001
153,65.2338,81.3913,3,1681001
153,65.159,80.6311,3,1729001
153,65.1545,80.6086,3,1729001
153,65.1677,80.6212,3,1729001
153,65.1633,80.5987,3,1729001
153,66.3792,76.8461,3,1735001
153,66.3686,77.8606,2,1753003
153,66.3324,77.8509,2,1753003
153,66.3737,77.8849,2,1753003
153,65.1765,78.1721,2,1753002
153,65.9014,77.2219,3,1728003
153,65.2311,81.385,3,1681001
153,65.2398,81.3755,3,1681001
153,65.2356,81.3537,3,1681001
153,66.1446,76.9372,3,1728002
153,65.1711,80.5812,3,1729001
153,66.2085,77.2303,3,1728004
153,65.1492,80.6373,3,1729001
153,65.2421,81.3989,3,1681001
153,65.2302,81.3721,3,1681001
153,65.2317,81.3836,3,1681001
153,66.1423,76.907,3,1728002
153,65.1592,80.6314,3,1729001
153,65.159,80.6285,3,1729001
153,65.1578,80.5702,3,1729001
153,65.1578,80.5673,3,1729001
153,66.1443,76.9557,3,1728002
153,65.9012,77.2324,3,1728003
153,65.2306,81.3184,3,1681001
153,65.1624,80.598,3,1729001
153,65.1597,80.5952,3,1729001
153,65.2477,81.3926,3,1681001
153,65.2304,81.3429,3,1681001
153,65.2294,81.3376,3,1681001
153,66.1452,76.9321,3,1728002
153,65.1678,80.6311,3,1729001
153,66.3761,77.8648,2,1753003
153,66.1485,76.953,3,1728002
153,66.2318,77.2349,3,1728004
153,66.2116,77.2302,3,1728004
153,65.9021,77.2335,3,1728003
153,65.9054,77.2543,3,1728003
153,65.165,80.6104,3,1729001
153,65.2404,81.3859,3,1681001
153,65.2376,81.3647,3,1681001
153,69.3687,88.1314,3,1709001
153,69.3693,88.1273,3,1709001
153,65.241,81.3802,3,1681001
153,65.171,80.6115,3,1729001
153,65.1673,80.6324,3,1729001
153,66.1413,76.9636,3,1728002
153,66.3864,76.8615,3,1735001
153,65.908,77.2433,3,1728003
153,66.2068,77.242,3,1728004
153,65.9049,77.2641,3,1728003
153,66.1444,76.9425,3,1728002
153,65.2402,81.3714,3,1681001
153,65.2363,81.3927,3,1681001
154,68.8028,152.123,3,1749004
154,68.7738,152.0709,3,1749004
154,65.1669,80.5971,3,1729001
154,65.1631,80.5901,3,1729001
154,65.1607,80.6304,3,1729001
154,65.1647,80.6375,3,1729001
154,65.2369,81.3497,3,1681001
154,65.2346,81.388,3,1681001
154,65.1452,80.5824,3,1729001
154,65.1597,80.6269,3,1729001
154,65.1632,80.6163,3,1729001
154,65.2242,81.3459,3,1681001
154,65.2377,81.3885,3,1681001
154,65.2408,81.3704,3,1681001
154,65.2321,81.4055,3,1681001
154,65.2396,81.3758,3,1681001
154,65.2334,81.4002,3,1681001
154,66.3837,76.8741,3,1735001
154,65.1697,80.5945,3,1729001
154,65.1628,80.6231,3,1729001
154,66.14,76.9688,3,1728002
154,65.9051,77.2296,3,1728003
154,66.2078,77.2386,3,1728004
154,65.9001,77.2535,3,1728003
154,66.3815,77.8722,3,1753003
154,66.1448,76.9453,3,1728002
154,65.1572,80.5937,3,1729001
154,65.1598,80.6167,3,1729001
154,65.238,81.3985,3,1681001
154,65.2354,81.3744,3,1681001
154,66.3364,77.8607,3,1753003
154,66.1402,76.9559,3,1728002
154,65.9039,77.2401,3,1728003
154,66.2545,78.7089,3,1728001
154,66.3833,76.8526,3,1735001
154,66.3746,76.8599,3,1735001
154,66.1372,76.9343,3,1728002
154,65.2394,81.3926,3,1681001
154,65.2324,81.3637,3,1681001
154,66.1423,76.9264,3,1728002
154,65.1667,80.6188,3,1729001
154,65.1592,80.5886,3,1729001
154,65.9024,77.2441,3,1728003
154,65.1661,80.5832,3,1729001
154,65.1685,80.6207,3,1729001
154,66.1485,76.9498,3,1728002
154,65.1634,80.6156,3,1729001
154,65.2445,81.3796,3,1681001
154,65.1624,80.6482,3,1729001
154,65.1649,80.6162,3,1729001
154,65.2372,81.3992,3,1681001
154,65.2419,81.3775,3,1681001
154,65.2398,81.3687,3,1681001
154,65.2394,81.4081,3,1681001
154,66.3795,77.8814,3,1753003
154,65.2489,81.3826,3,1681001
154,65.2393,81.4174,3,1681001
155,65.2392,81.3854,3,1681001
155,65.1636,80.6195,3,1729001
155,66.2615,78.7102,3,1728001
155,66.2587,78.7346,3,1728001
155,65.6776,78.9894,3,1753007
155,65.2421,81.3645,3,1681001
155,65.2304,81.358,3,1681001
155,65.2357,81.3827,3,1681001
155,66.252,78.7084,3,1728001
155,65.245,81.3918,3,1681001
155,65.2355,81.3645,3,1681001
155,66.3895,76.8542,3,1735001
155,66.2114,77.2316,3,1728004
155,65.2376,81.3862,3,1681001
155,65.2425,81.3953,3,1681001
155,65.2358,81.335,3,1681001
155,65.2405,81.3441,3,1681001
155,66.1359,76.9457,3,1728002
155,65.9042,77.2131,3,1728003
155,66.1476,76.9412,3,1728002
155,65.1605,80.6212,3,1729001
155,65.1673,80.6089,3,1729001
155,65.2479,81.41,3,1681001
155,65.2314,81.3451,3,1681001
155,65.1648,80.6107,3,1729001
155,65.2374,81.3803,3,1681001
155,65.2407,81.3846,3,1681001
155,66.1485,76.9458,3,1728002
155,66.2061,77.245,3,1728004
155,66.2151,77.2518,3,1728004
155,66.3798,77.873,3,1753003
156,65.2394,81.4102,3,1681001
156,65.2363,81.4151,3,1681001
156,65.2382,81.3667,3,1681001
156,65.2415,81.3618,3,1681001
156,65.1683,80.6338,3,1729001
156,65.1453,80.5859,3,1729001
156,65.1639,80.6371,3,1729001
156,65.2303,81.3776,3,1681001
156,65.2299,81.3706,3,1681001
156,65.1621,80.6381,3,1729001
156,65.1653,80.6163,3,1729001
156,65.1674,80.6134,3,1729001
156,65.235,81.3843,3,1681001
156,65.1573,80.6028,3,1729001
156,65.1602,80.6236,3,1729001
156,67.3167,74.4586,3,1728005
156,65.2381,81.3954,3,1681001
156,66.3823,77.8896,3,1753003
157,68.81,152.3253,3,1749004
157,68.8162,152.2484,3,1749004
157,68.8025,152.3553,3,1749004
157,68.816,152.2478,3,1749004
157,69.1742,140.6295,1,1757001
158,67.8241,154.8167,3,1750004
158,68.8786,152.1959,3,1749004
158,67.8188,154.823,3,1750004
158,65.158,80.633,3,1729001
158,65.1608,80.6112,3,1729001
158,65.2343,81.3815,3,1681001
158,65.1715,80.6109,3,1729001
158,65.1649,80.6267,3,1729001
158,65.164,80.6064,3,1729001
158,65.1667,80.6312,3,1729001
158,65.2424,81.3675,3,1681001
159,66.2137,77.2415,3,1728004
159,66.2044,77.2277,3,1728004
159,66.2033,77.2215,3,1728004
159,66.3777,77.8675,3,1753003
159,65.1618,80.6146,3,1729001
159,66.2638,78.7223,3,1728001
159,65.1639,80.607,3,1729001
159,65.2421,81.3785,3,1681001
159,65.9109,77.2368,3,1728003
159,65.1646,80.6352,3,1729001
159,66.2662,78.7243,3,1728001
159,66.1497,76.9562,3,1728002
159,65.9054,77.2463,3,1728003
159,66.2135,77.2542,3,1728004
159,65.1672,80.6112,3,1729001
159,65.2416,81.3976,3,1681001
159,65.2443,81.3744,3,1681001
159,65.164,80.6509,3,1729001
159,66.2112,77.2533,3,1728004
159,65.2519,81.3815,3,1681001
159,65.2376,81.4254,3,1681001
160,68.2977,152.2286,1,1760001
160,68.2946,152.2528,2,1760001
160,68.0181,153.5269,1,1760004
160,68.0149,153.55,2,1760004
160,65.8859,145.4413,1,1760002
160,65.3184,143.7191,1,1760006
160,65.8832,145.469,2,1760002
160,65.8783,145.4556,2,1760002
160,67.8051,146.4248,1,1760007
160,68.3011,152.2284,2,1760001
160,68.3042,152.209,2,1760001
160,68.3117,152.2316,2,1760001
160,68.0158,153.552,2,1760004
160,68.4724,155.3198,3,1751002
160,68.4784,155.3319,3,1751002
160,65.878,145.4497,2,1760002
160,65.8888,145.4129,2,1760002
160,68.0255,153.4732,2,1760004
160,65.1574,80.631,3,1729001
160,65.1627,80.6361,3,1729001
160,65.2454,81.3617,3,1681001
160,65.2363,81.3707,3,1681001
160,65.2363,81.4491,3,1681001
160,67.5288,76.5108,1,1760008
160,66.6053,77.4952,3,1735002
160,65.1577,80.6295,3,1729001
160,65.1696,80.6171,3,1729001
160,66.1468,76.937,3,1728002
160,66.2685,77.5825,1,1760003
160,66.2715,77.5608,2,1760003
160,66.382,77.8613,3,1753003
160,66.3347,77.8624,3,1753003
160,66.3809,77.2449,1,1760009
160,66.2587,78.6632,3,1728001
160,66.1439,76.9588,3,1728002
160,66.208,77.2592,3,1728004
160,65.9067,77.233,3,1728003
160,66.379,77.883,3,1753003
160,66.2556,78.6844,3,1728001
160,65.1804,78.1719,3,1753002
160,66.3869,76.8516,3,1735001
160,66.211,77.2375,3,1728004
160,65.7982,77.3982,3,1753008
160,66.3752,76.8667,3,1735001
160,65.9038,77.2544,3,1728003
160,65.1611,80.6091,3,1729001
160,66.2757,76.9015,1,1760005
160,66.2727,76.9235,2,1760005
160,66.3839,76.8738,3,1735001
160,65.2379,81.3629,3,1681001
160,65.2343,81.3835,3,1681001
160,66.3808,76.8713,3,1735001
160,65.1599,80.5945,3,1729001
160,66.2638,77.5641,2,1760003
160,66.3761,77.8581,3,1753003
160,66.3325,77.8547,3,1753003
160,65.9037,77.2356,3,1728003
160,66.1389,76.9512,3,1728002
160,66.3806,77.8812,3,1753003
160,66.2572,78.7177,3,1728001
160,65.1754,78.1656,3,1753002
160,66.3814,76.8658,3,1735001
160,66.2109,77.2485,3,1728004
160,66.3759,76.8474,3,1735001
160,66.3765,76.8421,3,1735001
160,65.1638,80.6159,3,1729001
160,65.2382,81.3987,3,1681001
160,65.2345,81.3777,3,1681001
160,67.4992,75.9703,1,1760010
160,65.2394,81.3732,3,1681001
160,66.1353,76.9526,3,1728002
160,66.136,76.962,3,1728002
160,65.1728,80.5957,3,1729001
160,65.1771,80.609,3,1729001
160,65.1484,80.6559,3,1729001
160,66.2555,78.7476,3,1728001
160,66.3882,76.8554,3,1735001
160,65.2373,81.3598,3,1681001
160,65.233,81.3719,3,1681001
160,65.238,81.3815,3,1681001
160,66.1364,76.9496,3,1728002
160,65.158,80.6028,3,1729001
160,65.1532,80.5997,3,1729001
160,66.2609,78.7021,3,1728001
160,65.8982,77.2308,3,1728003
160,66.142,76.9457,3,1728002
160,66.2488,78.6932,3,1728001
160,65.2374,81.3081,3,1681001
160,68.3294,152.2142,2,1760001
160,65.8767,145.4893,2,1760002
160,68.0204,153.4809,2,1760004
160,65.2386,81.3823,3,1681001
160,65.1624,80.5842,3,1729001
160,65.1615,80.5899,3,1729001
160,65.1779,80.638,3,1729001
160,66.2102,77.2227,3,1728004
160,66.2084,77.2188,3,1728004
160,65.2432,81.3742,3,1681001
160,65.1691,80.6141,3,1729001
160,66.2694,77.5717,2,1760003
160,65.1602,80.6205,3,1729001
160,66.3778,77.8628,3,1753003
160,65.9073,77.2484,3,1728003
160,66.1415,76.9498,3,1728002
160,66.2574,78.7293,3,1728001
160,66.2544,78.7074,3,1728001
160,66.2121,77.2385,3,1728004
160,66.3779,76.8598,3,1735001
160,65.2414,81.3721,3,1681001
160,65.2407,81.4242,3,1681001
160,65.1686,80.6273,3,1729001
160,65.1646,80.6183,3,1729001
160,66.2621,78.7331,3,1728001
160,65.1605,80.6401,3,1729001
160,66.1423,76.9572,3,1728002
160,65.9114,77.2517,3,1728003
160,65.2407,81.3882,3,1681001
160,65.1667,80.6505,3,1729001
160,65.165,80.6483,3,1729001
160,65.2342,81.4301,3,1681001
161,68.3531,165.2473,1,1761002
161,65.8809,145.4164,3,1760002
161,65.888,145.4071,3,1760002
161,65.8721,145.408,3,1760002
161,68.0227,153.4778,3,1760004
161,68.0263,153.4611,3,1760004
161,68.027,153.4739,3,1760004
161,68.2821,152.2271,3,1760001
161,68.277,152.2518,3,1760001
161,68.4709,155.366,3,1751002
161,68.4772,155.3389,3,1751002
161,65.0119,143.3785,1,1761003
161,65.8784,145.4034,3,1760002
161,65.8821,145.3825,3,1760002
161,65.8748,145.4244,3,1760002
161,65.882,145.381,3,1760002
161,65.8687,145.4192,3,1760002
161,68.0214,153.4615,3,1760004
161,68.031,153.4545,3,1760004
161,65.8943,145.3708,3,1760002
161,65.8703,145.428,3,1760002
161,65.8668,145.4113,3,1760002
161,65.8731,145.4064,3,1760002
161,65.8667,145.4104,3,1760002
161,65.3247,132.7647,1,1761001
161,65.3309,132.7884,2,1761001
161,69.3719,88.1159,3,1709001
161,66.2594,78.7179,3,1728001
161,65.1702,80.6013,3,1729001
161,65.1598,80.6265,3,1729001
161,65.1678,80.6372,3,1729001
161,65.2432,81.3539,3,1681001
161,65.2407,81.388,3,1681001
161,65.2351,81.4047,3,1681001
161,65.2232,81.3653,3,1681001
161,65.155,80.6104,3,1729001
161,65.1507,80.615,3,1729001
161,65.1615,80.5959,3,1729001
161,66.2603,78.7178,3,1728001
161,65.1635,80.6219,3,1729001
161,65.1554,80.6529,3,1729001
161,65.2395,81.3578,3,1681001
161,65.231,81.39,3,1681001
161,66.1965,72.3688,1,1761004
161,65.2404,81.391,3,1681001
161,65.2378,81.3649,3,1681001
161,65.1601,80.6012,3,1729001
161,65.1627,80.626,3,1729001
161,66.2596,78.7246,3,1728001
161,65.9061,77.2395,3,1728003
161,66.2569,78.7001,3,1728001
161,65.8757,145.3885,3,1760002
161,65.873,145.3645,3,1760002
161,65.1698,80.6165,3,1729001
161,65.1603,80.6292,3,1729001
161,65.2367,81.3809,3,1681001
161,65.2423,81.379,3,1681001
161,66.1472,76.9361,3,1728002
161,66.1444,76.9339,3,1728002
161,66.3802,76.8546,3,1735001
161,65.2411,81.3791,3,1681001
161,65.1652,80.6021,3,1729001
161,65.1633,80.6075,3,1729001
161,65.1673,80.6445,3,1729001
161,66.1511,76.9547,3,1728002
161,65.909,77.2243,3,1728003
161,65.1637,80.6412,3,1729001
161,66.1426,76.9608,3,1728002
161,66.1481,76.9583,3,1728002
161,66.2077,77.27,3,1728004
161,66.2152,77.2399,3,1728004
161,66.2103,77.2304,3,1728004
161,65.1663,80.6124,3,1729001
161,65.2383,81.3955,3,1681001
161,65.2409,81.3679,3,1681001
161,65.1707,80.6134,3,1729001
161,66.265,78.7246,3,1728001
161,65.1603,80.6498,3,1729001
161,65.2398,81.4026,3,1681001
162,65.8778,145.3655,3,1760002
162,66.2553,78.7261,3,1728001
162,66.257,78.7148,3,1728001
163,66.3762,77.865,3,1753003
163,66.2573,78.7407,3,1728001
163,67.3194,74.4602,3,1728005
163,66.6043,77.4888,3,1735002
163,66.2598,78.7243,3,1728001
163,65.2411,81.3906,3,1681001
163,65.2441,81.3946,3,1681001
163,65.2417,81.3589,3,1681001
163,65.1692,80.6025,3,1729001
163,65.1668,80.6385,3,1729001
163,65.2378,81.3938,3,1681001
163,66.1443,76.9548,3,1728002
163,66.2075,77.2393,3,1728004
163,65.2344,81.3969,3,1681001
163,65.2379,81.3977,3,1681001
163,65.2429,81.365,3,1681001
164,66.4778,139.5105,1,1764001
164,66.387,76.8751,3,1735001
164,65.6852,78.9818,3,1753007
164,65.9035,77.2418,3,1728003
164,65.2309,81.3846,3,1681001
164,65.2402,81.3724,3,1681001
164,66.6018,77.4946,3,1735002
164,66.6021,77.4863,3,1735002
164,69.3137,88.2225,3,1709001
164,66.3757,77.8638,3,1753003
164,65.2429,81.3779,3,1681001
164,65.2434,81.3869,3,1681001
164,65.9049,77.2182,3,1728003
164,65.9075,77.253,3,1728003
164,65.1601,80.606,3,1729001
164,65.166,80.5948,3,1729001
