doy,lat,lon,status,fireid
130,67.7273,134.8005,3,2129002
130,67.7227,134.824,3,2129002
130,66.8204,131.7042,1,2130012
130,67.7258,134.8036,3,2129002
130,67.1533,132.8181,1,2130013
130,67.4648,136.6846,2,2130008
130,67.63,136.5749,1,2130014
130,67.6784,135.6078,1,2130015
130,67.4315,134.4306,2,2130001
130,67.4403,134.423,2,2130001
130,67.4989,134.2681,2,2130004
130,67.5109,134.3026,2,2130004
130,67.5079,134.279,2,2130004
130,67.5166,134.193,2,2130004
130,67.7276,136.0378,2,2130007
130,65.9837,117.3236,1,2130003
130,65.9744,117.3571,2,2130003
130,65.9728,117.3493,2,2130003
130,65.9807,117.313,2,2130003
131,67.7092,135.5273,3,2130015
131,67.7091,135.5202,3,2130015
131,67.636,136.409,3,2130014
131,67.6921,135.6933,3,2130015
131,67.6916,135.6859,3,2130015
131,67.9577,134.1487,3,2130011
131,67.508,135.9578,1,2131003
131,67.5052,135.9845,2,2131003
131,67.6231,136.6458,3,2130014
131,67.6265,136.6081,3,2130014
131,67.68,135.669,3,2130015
131,67.4462,136.4701,3,2130008
131,67.6959,135.6924,3,2130015
131,67.9769,134.512,1,2131002
131,67.9633,134.1066,3,2130011
131,67.5229,136.057,2,2131003
131,68.2511,134.8805,1,2131001
131,68.2524,134.8769,2,2131001
131,67.9776,134.5207,2,2131002
131,67.9734,134.5314,2,2131002
131,65.9069,77.2388,3,2115001
131,67.7157,83.4961,3,2085001
132,66.3034,143.102,3,2130010
132,66.3037,143.097,3,2130010
132,67.9487,134.6067,3,2131002
132,67.0933,134.1634,1,2132005
132,66.8225,134.0731,1,2132001
132,66.8187,134.0948,2,2132001
132,67.4837,132.7697,1,2132004
132,65.77,132.6484,1,2132006
132,65.8405,131.7663,1,2132002
132,67.6913,134.7165,3,2129002
132,66.2025,143.1801,3,2130010
132,66.783,132.493,1,2132003
132,66.82,134.0661,2,2132001
132,67.5095,132.8154,2,2132004
132,68.0115,134.1998,3,2130011
132,66.7794,132.4715,2,2132003
132,66.7914,132.484,2,2132003
132,67.7005,134.7226,3,2129002
132,67.6273,133.511,1,2132007
132,65.8307,131.7616,2,2132002
132,67.1482,131.626,1,2132008
132,68.022,134.1647,3,2130011
132,68.0206,134.1697,3,2130011
132,69.3162,88.2334,3,2101001
132,67.7153,83.4841,3,2085001
132,67.7182,83.5114,3,2085001
132,69.3212,88.2285,3,2101001
132,69.3219,88.2456,3,2101001
133,67.6639,136.431,3,2130014
133,67.5937,136.2569,3,2130014
133,67.4749,152.5018,1,2133003
133,66.3471,150.5856,1,2133002
133,65.6201,146.7165,1,2133004
133,66.3433,150.5894,2,2133002
133,67.5657,136.7372,3,2130014
133,67.561,136.7381,3,2130014
133,67.8797,135.6976,1,2133001
133,67.8712,135.7296,2,2133001
133,67.3034,135.3221,1,2133005
133,67.8759,135.6962,2,2133001
133,67.6085,136.7568,3,2130014
134,65.598,146.7197,3,2133004
134,67.7821,135.5802,3,2130015
134,68.6681,134.4657,1,2134007
134,68.6706,134.1708,1,2134002
134,68.6673,134.1944,2,2134002
134,68.4231,135.213,1,2134003
134,68.3789,135.0531,2,2134003
134,67.6029,132.9211,1,2134001
134,67.5998,132.9438,2,2134001
134,67.8157,135.6165,3,2130015
134,67.9229,134.1961,3,2130011
134,67.2166,135.4511,3,2129009
134,67.1638,135.4154,3,2129009
134,67.8332,134.8022,1,2134005
134,66.7418,132.5674,3,2132003
134,66.7387,132.5892,3,2132003
134,66.3408,133.0136,1,2134004
134,66.6851,132.7616,3,2129001
134,65.9614,117.5293,3,2130003
134,65.9635,117.4811,3,2130003
134,65.6124,146.4947,3,2133004
134,66.3311,133.0275,2,2134004
134,65.4639,146.7609,1,2134008
134,65.5883,146.6799,3,2133004
134,65.6033,146.729,3,2133004
134,65.6008,146.7017,3,2133004
134,65.5982,146.6743,3,2133004
134,65.5905,146.5926,3,2133004
134,68.9214,134.353,1,2134009
134,68.667,134.1833,2,2134002
134,68.3719,135.0494,2,2134003
134,68.4171,135.2112,2,2134003
134,68.4434,135.127,2,2134003
134,68.4707,135.1756,2,2134003
134,67.5908,132.9384,2,2134001
134,67.5992,132.9281,2,2134001
134,67.5577,133.3669,3,2132007
134,68.5627,132.7295,1,2134006
134,68.5666,132.7524,2,2134006
134,67.815,135.6223,3,2130015
134,67.5699,133.7849,1,2134010
134,67.8287,134.7856,2,2134005
134,68.474,135.1885,2,2134003
134,68.3285,135.0517,2,2134003
134,67.5934,132.9246,2,2134001
134,65.9677,117.5009,3,2130003
134,65.5812,146.5982,3,2133004
134,66.1455,76.946,1,2134011
135,69.0195,134.3513,1,2135003
135,67.1378,135.5379,3,2129009
135,67.4865,132.6054,3,2132004
135,67.1212,135.6107,3,2129009
135,65.589,146.7356,3,2133004
135,65.5611,146.6649,3,2133004
135,65.558,146.6854,3,2133004
135,67.6319,133.5422,3,2132007
135,67.6344,133.4947,3,2132007
135,67.6362,133.5028,3,2132007
135,67.6338,133.5508,3,2132007
135,65.556,146.6652,3,2133004
135,67.1135,135.5616,3,2129009
135,67.1329,135.5254,3,2129009
135,67.5039,132.6283,3,2132004
135,67.6657,136.5232,3,2130014
135,67.664,136.5227,3,2130014
135,67.5233,133.0192,3,2134001
135,67.1231,135.5961,3,2129009
135,67.6349,133.5017,3,2132007
135,67.6414,133.5164,3,2132007
135,67.4436,137.1164,1,2135002
135,67.6473,133.49,3,2132007
135,67.4515,137.0859,2,2135002
135,68.6068,134.5972,3,2134007
135,68.5982,134.5829,3,2134007
135,68.5215,134.8194,1,2135001
135,68.5154,134.8461,2,2135001
135,68.5007,134.8584,2,2135001
135,68.5056,132.5747,3,2134006
135,68.5005,132.5996,3,2134006
135,67.3503,135.8707,3,2130006
135,67.3432,135.9,3,2130006
135,67.2134,135.8862,1,2135004
135,67.9597,134.1836,3,2130011
135,67.3519,135.8622,3,2130006
135,67.491,135.4722,3,2129008
135,65.5542,146.6783,3,2133004
135,67.4556,137.1064,2,2135002
135,68.5084,134.8267,2,2135001
135,68.5012,132.5726,3,2134006
135,68.4834,132.5758,3,2134006
135,65.9076,77.256,3,2115001
135,65.0864,78.337,1,2135005
135,66.1451,76.9508,3,2134011
135,65.8981,77.2314,3,2115001
135,65.9014,77.2522,3,2115001
135,67.5063,137.1009,2,2135002
136,68.4128,139.4389,1,2136004
136,68.4559,135.1256,3,2134003
136,68.3397,139.2164,1,2136003
136,66.795,132.3907,3,2132003
136,67.6398,134.5734,3,2129002
136,66.7979,132.3666,3,2132003
136,67.6357,153.6472,1,2136002
136,67.6411,153.6405,2,2136002
136,67.5175,135.5019,3,2129008
136,68.2643,139.2663,2,2136003
136,68.3375,139.2307,2,2136003
136,67.5662,136.4434,3,2130014
136,66.5226,130.9945,1,2136001
136,69.0092,134.3768,3,2135003
136,68.9972,134.4149,3,2135003
136,66.5216,131.0259,2,2136001
136,66.5236,130.9908,2,2136001
136,66.4184,131.6772,1,2136005
136,66.4914,131.0934,2,2136001
137,69.0358,134.3751,3,2135003
137,69.0278,134.3672,3,2135003
137,69.0256,134.427,3,2135003
137,65.6083,146.4745,3,2133004
137,65.6055,146.4967,3,2133004
137,67.1366,131.5552,3,2132008
137,67.1385,131.5603,3,2132008
137,65.5996,146.4873,3,2133004
137,67.8629,144.4268,1,2137001
137,67.8717,144.4132,2,2137001
137,69.0397,134.3792,3,2135003
137,67.1323,131.5073,3,2132008
137,67.1484,131.5425,3,2132008
137,67.1441,131.5651,3,2132008
137,66.8036,131.6584,3,2130012
137,69.037,134.4147,3,2135003
137,68.6036,134.1139,3,2134002
137,66.8206,132.2528,3,2132003
137,67.3303,133.1014,1,2137002
137,68.5551,132.7079,3,2134006
137,68.5507,132.7312,3,2134006
137,67.3465,135.7486,3,2130006
137,65.6466,146.504,3,2133004
137,67.1463,131.4948,3,2132008
137,66.7965,131.6614,3,2130012
137,67.146,131.5503,3,2132008
137,68.6907,134.2434,3,2134002
137,67.2421,135.9286,3,2135004
137,67.2081,135.3382,3,2129009
137,69.0342,134.4167,3,2135003
137,69.1143,134.28,3,2135003
137,68.7364,134.2571,3,2134002
137,68.7183,132.9215,1,2137003
138,69.2499,134.3578,1,2138001
138,69.2469,134.3887,2,2138001
138,67.7326,144.3212,1,2138006
138,68.4555,132.4854,3,2134006
138,66.6947,132.109,1,2138005
138,66.6919,132.1376,2,2138005
138,66.9732,129.8914,1,2138007
138,66.6822,129.3729,1,2138002
138,66.6834,129.381,2,2138002
138,65.6535,146.5532,3,2133004
138,65.8054,151.1488,1,2138008
138,66.2352,145.7357,1,2138009
138,68.46,132.4933,3,2134006
138,69.073,134.3262,3,2135003
138,69.2506,134.367,2,2138001
138,69.2456,134.3421,2,2138001
138,69.2486,134.3828,2,2138001
138,66.605,132.6079,1,2138003
138,66.6048,132.5996,2,2138003
138,65.6116,132.6695,1,2138004
138,65.6179,132.6622,2,2138004
138,69.2454,134.36,2,2138001
139,67.8337,154.77,1,2139002
139,67.893,154.761,2,2139002
139,67.7579,154.8202,2,2139002
139,67.5028,153.6633,1,2139004
139,65.7629,150.6311,1,2139001
139,65.76,150.6528,2,2139001
139,65.7542,150.6243,2,2139001
139,65.7513,150.6459,2,2139001
139,67.755,154.8205,2,2139002
139,67.8254,154.7653,2,2139002
139,67.8318,154.753,2,2139002
139,67.8282,154.7308,2,2139002
139,67.7633,154.8108,2,2139002
139,67.5071,153.6529,2,2139004
139,65.7514,150.6417,2,2139001
139,65.7604,150.6303,2,2139001
139,67.8291,153.5093,1,2139003
139,65.751,150.6526,2,2139001
139,65.751,150.6437,2,2139001
139,67.8275,153.5211,2,2139003
139,67.8274,154.7744,2,2139002
139,65.7621,150.6229,2,2139001
139,67.8365,153.506,2,2139003
140,67.7774,154.7988,3,2139002
140,67.7802,154.8292,3,2139002
141,65.7785,150.6781,3,2139001
142,67.6758,153.8566,1,2142001
142,67.671,153.8804,2,2142001
142,68.5447,153.432,1,2142002
142,67.6758,153.8633,2,2142001
142,65.7858,150.7346,3,2139001
142,65.7831,150.7078,3,2139001
142,65.7355,150.5389,3,2139001
142,65.7329,150.5125,3,2139001
142,65.7426,150.5067,3,2139001
142,65.74,150.4803,3,2139001
142,65.7497,150.4746,3,2139001
142,65.7647,150.5217,3,2139001
142,65.762,150.4953,3,2139001
143,68.5927,132.9521,3,2134006
143,67.7185,83.5023,3,2085001
143,69.374,88.1387,3,2101001
143,67.7153,83.4793,3,2085001
143,69.3709,88.1072,3,2101001
144,65.7624,150.4504,3,2139001
144,65.7071,150.4442,3,2139001
144,65.6907,150.4449,3,2139001
144,65.7009,150.4393,3,2139001
144,65.6761,150.4547,3,2139001
144,65.6779,150.439,3,2139001
144,65.7196,150.5693,3,2139001
144,65.7987,150.7324,3,2139001
144,65.7708,150.4336,3,2139001
144,65.7673,150.4543,3,2139001
144,65.708,150.4617,3,2139001
144,66.5473,153.8582,1,2144001
144,65.7206,150.576,3,2139001
144,65.7935,150.7216,3,2139001
144,65.7068,150.4599,3,2139001
144,65.703,150.4386,3,2139001
144,65.7655,150.4484,3,2139001
144,65.7618,150.4271,3,2139001
144,65.774,150.4394,3,2139001
144,65.7092,150.4514,3,2139001
144,65.7046,150.4323,3,2139001
144,65.6995,150.4608,3,2139001
145,68.8488,150.3898,1,2145001
145,65.6795,150.6831,3,2139001
145,65.7586,150.3504,3,2139001
145,65.7561,150.387,3,2139001
145,65.7472,150.3461,3,2139001
145,65.7447,150.3827,3,2139001
145,65.7422,150.4191,3,2139001
145,65.7105,150.3694,3,2139001
145,65.708,150.4059,3,2139001
145,65.7,150.3951,3,2139001
145,65.6826,150.6713,3,2139001
145,65.6974,150.4039,3,2139001
145,65.7079,150.3852,3,2139001
145,65.7302,150.4055,3,2139001
145,65.7407,150.3868,3,2139001
145,65.729,150.3477,3,2139001
145,65.7512,150.368,3,2139001
145,65.7491,150.3627,3,2139001
145,65.6892,150.6756,3,2139001
145,65.7209,150.5524,3,2139001
145,65.758,150.3546,3,2139001
145,65.7406,150.3704,3,2139001
145,65.7071,150.3991,3,2139001
145,65.6974,150.3846,3,2139001
145,65.7004,150.3868,3,2139001
145,65.6978,150.3607,3,2139001
145,65.7101,150.3811,3,2139001
145,65.7092,150.3767,3,2139001
145,65.746,150.4384,3,2139001
145,65.7576,150.3479,3,2139001
145,68.5656,154.708,1,2145002
145,65.687,150.65,3,2139001
145,65.6914,150.6373,3,2139001
145,65.7319,150.3384,3,2139001
145,65.7451,150.4206,3,2139001
145,65.736,150.3281,3,2139001
145,65.7452,150.3155,3,2139001
145,65.7073,150.276,3,2139001
145,65.7095,150.3206,3,2139001
145,65.7103,150.315,3,2139001
145,65.7352,150.3075,3,2139001
145,65.7458,150.2459,3,2139001
145,65.7304,150.3543,3,2139001
145,65.7328,150.3492,3,2139001
146,65.6704,150.6635,3,2139001
146,65.7456,150.2287,3,2139001
146,65.7426,150.2497,3,2139001
146,65.7396,150.2707,3,2139001
146,65.7763,150.6136,3,2139001
146,65.6794,150.6886,3,2139001
146,65.6764,150.7094,3,2139001
146,65.6709,150.6813,3,2139001
146,65.6678,150.7021,3,2139001
146,65.7459,150.4237,3,2139001
146,65.7389,150.4108,3,2139001
146,65.7358,150.4318,3,2139001
146,65.7276,150.3546,3,2139001
146,65.6899,150.4168,3,2139001
146,65.6903,150.3469,3,2139001
146,65.6817,150.3397,3,2139001
146,65.7315,150.2626,3,2139001
146,65.7403,150.2519,3,2139001
146,65.7355,150.2283,3,2139001
146,65.7411,150.2431,3,2139001
146,65.7363,150.2197,3,2139001
146,65.7499,150.2324,3,2139001
146,65.7451,150.2089,3,2139001
146,65.6641,150.6957,3,2139001
146,65.6729,150.6853,3,2139001
146,65.6683,150.6621,3,2139001
146,65.6812,150.618,3,2139001
146,65.6841,150.4074,3,2139001
146,65.6833,150.3499,3,2139001
146,65.6786,150.3265,3,2139001
146,65.7159,150.4563,3,2139001
146,65.7335,150.4352,3,2139001
146,65.7288,150.4118,3,2139001
146,65.7423,150.4246,3,2139001
146,65.7234,150.3309,3,2139001
146,65.7274,150.2968,3,2139001
146,65.728,150.2824,3,2139001
146,65.7465,150.2319,3,2139001
146,65.6769,150.6386,3,2139001
146,65.6576,150.6902,3,2139001
146,65.6604,150.6886,3,2139001
146,65.7411,150.4102,3,2139001
146,65.7224,150.4609,3,2139001
146,65.7432,150.4068,3,2139001
146,65.728,150.2129,3,2139001
146,65.667,150.6863,3,2139001
146,65.6856,150.3375,3,2139001
146,65.7292,150.3875,3,2139001
146,65.7327,150.3831,3,2139001
146,65.6587,150.6875,3,2139001
146,65.6752,150.7365,3,2139001
146,65.6965,150.2757,3,2139001
146,65.6824,150.3112,3,2139001
146,65.691,150.3038,3,2139001
146,65.6996,150.2965,3,2139001
146,65.6836,150.3116,3,2139001
146,65.6826,150.3033,3,2139001
146,67.7194,83.4887,3,2085001
146,67.709,83.4948,3,2085001
146,67.7166,83.4562,3,2085001
146,67.7492,77.1158,1,2146001
146,67.7842,77.005,1,2146002
146,65.9073,77.2491,3,2115001
146,66.1428,76.9589,3,2134011
146,66.1877,77.1587,1,2146003
147,67.4252,152.625,3,2133003
147,67.4306,152.6159,3,2133003
147,67.4278,152.5874,3,2133003
147,65.679,150.268,3,2139001
147,65.6765,150.2328,3,2139001
147,67.8909,153.3394,3,2139003
147,67.7202,83.4804,3,2085001
147,69.3749,88.1338,3,2101001
148,68.9746,150.2241,1,2148001
148,68.9747,150.2183,2,2148001
148,67.4318,152.6383,3,2133003
148,65.6894,150.2623,3,2139001
148,65.7409,150.2055,3,2139001
148,65.7318,150.1992,3,2139001
148,65.6772,150.7298,3,2139001
148,65.6503,150.7105,3,2139001
148,65.7689,150.2999,3,2139001
148,65.6727,150.2384,3,2139001
148,65.6881,150.2525,3,2139001
148,65.682,150.2257,3,2139001
148,65.7406,150.2163,3,2139001
148,65.7345,150.1893,3,2139001
148,65.7443,150.2071,3,2139001
148,65.6451,150.706,3,2139001
148,65.6708,150.7364,3,2139001
148,67.4281,152.644,3,2133003
148,67.5141,152.7322,3,2133003
148,65.769,150.3142,3,2139001
148,68.9725,150.204,2,2148001
148,65.6801,150.2254,3,2139001
148,65.6761,150.2129,3,2139001
148,65.7376,150.1883,3,2139001
148,65.6707,150.2063,3,2139001
148,65.6749,150.2413,3,2139001
148,65.6727,150.197,3,2139001
148,65.6852,150.1933,3,2139001
148,65.7352,150.1749,3,2139001
148,65.735,150.179,3,2139001
148,69.3684,88.1251,3,2101001
148,65.6517,150.6199,3,2139001
148,67.7911,77.0089,3,2146002
148,67.7114,83.4945,3,2085001
148,67.7209,83.4876,3,2085001
148,69.3766,88.1274,3,2101001
148,67.7449,77.1395,3,2146001
148,67.7073,83.5099,3,2085001
149,65.69,150.2088,3,2139001
149,65.6817,150.1423,3,2139001
149,65.6863,150.1194,3,2139001
149,68.8951,150.0888,3,2148001
149,68.8911,150.1119,3,2148001
149,68.8909,150.0547,3,2148001
149,68.2503,144.0687,1,2149001
149,65.7191,150.1354,3,2139001
149,65.7145,150.1583,3,2139001
149,65.7125,150.1502,3,2139001
149,65.7171,150.1273,3,2139001
149,65.6389,150.5835,3,2139001
149,67.8423,153.3118,3,2139003
149,65.6757,150.1459,3,2139001
149,65.6903,150.1801,3,2139001
149,65.6843,150.1385,3,2139001
149,65.6727,150.1252,3,2139001
149,65.6813,150.1178,3,2139001
149,65.716,150.158,3,2139001
149,65.7129,150.1372,3,2139001
149,65.7099,150.1164,3,2139001
149,65.7237,150.1438,3,2139001
149,67.4524,152.5914,3,2133003
149,68.3846,143.8041,1,2149003
149,68.8799,150.1801,3,2148001
149,65.7013,150.0721,3,2139001
149,65.7027,150.0658,3,2139001
149,68.207,143.4088,1,2149004
149,65.67,150.1384,3,2139001
149,65.6716,150.1326,3,2139001
149,68.2203,144.1737,2,2149001
149,68.2299,144.1125,2,2149001
149,65.6561,150.5709,3,2139001
149,65.6567,150.5697,3,2139001
149,68.235,144.1732,2,2149001
149,68.2338,144.1678,2,2149001
149,67.8363,153.3269,3,2139003
149,67.7207,83.5234,3,2085001
149,67.7187,83.4683,3,2085001
149,67.7227,83.4875,3,2085001
149,67.7199,83.5196,3,2085001
149,66.9373,156.1051,1,2149002
149,66.9073,156.0596,2,2149002
149,66.9093,156.0449,2,2149002
150,68.7913,152.0738,1,2150001
150,65.6987,150.1,3,2139001
150,65.698,150.2137,3,2139001
150,68.8589,150.3066,3,2145001
150,68.856,150.3411,3,2145001
150,65.6519,150.7751,3,2139001
150,65.6492,150.8011,3,2139001
150,65.6635,150.5601,3,2139001
150,67.8447,153.2208,3,2139003
150,67.8418,153.2478,3,2139003
150,67.8353,153.2138,3,2139003
150,67.8324,153.2408,3,2139003
150,67.8871,153.3179,3,2139003
150,67.4728,152.6331,3,2133003
150,67.4699,152.6601,3,2133003
150,65.6759,150.5393,3,2139001
150,68.7875,152.0876,2,2150001
150,68.8614,150.4328,3,2145001
150,68.8553,150.4059,3,2145001
150,68.8542,150.2954,3,2145001
150,65.648,150.791,3,2139001
150,65.6463,150.7853,3,2139001
150,68.7881,152.0824,2,2150001
150,67.8372,153.2285,3,2139003
150,67.8458,153.2156,3,2139003
150,67.8272,153.3423,3,2139003
150,67.468,152.6418,3,2133003
150,68.8631,150.4162,3,2145001
150,68.8526,150.3,3,2145001
150,68.8523,150.2923,3,2145001
150,68.7991,152.0607,2,2150001
150,67.8393,153.2287,3,2139003
150,67.8781,153.3114,3,2139003
150,65.6891,150.2286,3,2139001
150,67.467,152.6041,3,2133003
150,65.6957,150.2218,3,2139001
150,65.6933,150.1867,3,2139001
150,65.6994,150.1122,3,2139001
150,68.8573,150.4158,3,2145001
150,67.8408,153.2095,3,2139003
150,67.8837,153.3004,3,2139003
150,67.8815,153.2978,3,2139003
150,67.4683,152.6548,3,2133003
150,67.466,152.6073,3,2133003
150,66.9128,156.0367,3,2149002
150,65.0883,78.333,3,2135005
150,66.1386,76.9402,3,2134011
150,66.1348,76.9291,3,2134011
150,67.8831,153.3089,3,2139003
150,65.6077,150.6497,3,2139001
150,65.6035,150.6277,3,2139001
150,65.7139,150.6858,3,2139001
150,68.8796,152.2192,1,2150002
150,68.876,152.196,2,2150002
150,65.6152,150.6107,3,2139001
150,67.7162,83.5131,3,2085001
150,67.7132,83.489,3,2085001
150,69.3196,88.2487,3,2101001
150,69.3167,88.214,3,2101001
150,67.7268,83.4885,3,2085001
150,67.7169,83.4862,3,2085001
150,67.7897,77.0077,3,2146002
151,67.8647,153.2409,3,2139003
151,67.862,153.4503,3,2139003
151,66.8892,156.0759,3,2149002
151,66.9024,156.0788,3,2149002
151,66.8868,156.074,3,2149002
151,67.8239,153.2623,3,2139003
151,68.8923,152.2002,3,2150002
151,68.8438,152.25,3,2150002
151,65.6919,150.1528,3,2139001
151,65.7211,150.1581,3,2139001
151,65.7174,150.1791,3,2139001
151,65.7062,150.2423,3,2139001
151,67.874,153.4444,3,2139003
151,66.8619,151.3518,1,2151001
151,66.9002,156.0903,3,2149002
151,66.8915,156.0782,3,2149002
151,66.8949,156.1151,3,2149002
151,65.6902,150.1848,3,2139001
151,65.7091,150.2388,3,2139001
151,65.7132,150.1566,3,2139001
151,66.8941,156.0785,3,2149002
151,66.897,156.1026,3,2149002
151,68.8113,152.2159,3,2150002
151,68.8448,152.2567,3,2150002
151,67.8713,153.4362,3,2139003
151,66.8586,151.3579,2,2151001
151,66.8656,151.3467,2,2151001
151,66.8623,151.3252,2,2151001
151,65.6089,150.6268,3,2139001
151,66.207,77.2432,3,2146003
151,66.1434,76.9343,3,2134011
151,66.1395,76.9558,3,2134011
151,65.9068,77.2583,3,2115001
151,65.9108,77.2366,3,2115001
151,65.0855,78.3283,3,2135005
151,66.2084,77.2374,3,2146003
151,66.143,76.9452,3,2134011
151,65.9002,77.2437,3,2115001
151,65.6068,150.6704,3,2139001
151,65.6056,150.5675,3,2139001
151,65.6175,150.5856,3,2139001
151,65.6149,150.5614,3,2139001
151,65.6695,150.7866,3,2139001
151,67.7186,83.4934,3,2085001
151,65.9115,77.2447,3,2115001
151,66.2091,77.2354,3,2146003
151,66.1482,76.9405,3,2134011
151,67.721,83.486,3,2085001
151,67.7171,83.492,3,2085001
151,67.4686,86.6394,1,2151002
152,68.5872,155.1327,1,2152001
152,65.6112,150.5321,3,2139001
152,65.6218,150.7087,3,2139001
152,65.6112,150.7036,3,2139001
152,65.6086,150.7353,3,2139001
152,65.6005,150.6987,3,2139001
152,65.6062,150.7279,3,2139001
152,65.6034,150.6279,3,2139001
152,65.5982,150.6914,3,2139001
152,65.5956,150.723,3,2139001
152,65.6106,150.7394,3,2139001
152,65.6004,150.7034,3,2139001
152,65.6209,150.7224,3,2139001
152,65.6107,150.6862,3,2139001
152,68.8906,152.2084,3,2150002
152,68.81,152.3191,3,2150002
152,65.6186,150.7201,3,2139001
152,65.6687,150.8007,3,2139001
152,66.8673,151.4428,3,2151001
152,65.6137,150.7242,3,2139001
152,65.6803,150.7512,3,2139001
152,65.7806,150.6564,3,2139001
152,66.8618,151.4455,3,2151001
152,66.8592,151.4118,3,2151001
152,65.1506,114.2941,1,2152002
152,65.9075,77.2512,3,2115001
152,66.1479,76.9568,3,2134011
152,65.0877,78.3215,3,2135005
152,65.9005,77.2364,3,2115001
152,66.138,76.9548,3,2134011
152,65.905,77.2309,3,2115001
152,66.1431,76.9323,3,2134011
152,68.7708,152.3919,3,2150002
152,68.7667,152.3688,3,2150002
152,68.775,152.3577,3,2150002
152,67.7853,77.0191,3,2146002
153,65.6849,150.753,3,2139001
153,65.6058,150.503,3,2139001
153,65.5973,150.4953,3,2139001
153,65.5941,150.5158,3,2139001
153,65.7817,150.6758,3,2139001
153,65.6741,150.8069,3,2139001
153,65.5965,150.4974,3,2139001
153,65.6052,150.4877,3,2139001
153,65.5968,150.6889,3,2139001
153,65.6726,150.7333,3,2139001
153,68.5207,127.6294,1,2153002
153,66.2518,132.1451,1,2153001
153,66.2548,132.1667,2,2153001
153,66.207,77.2341,3,2146003
153,66.1448,76.952,3,2134011
153,65.9053,77.2389,3,2115001
153,65.9019,77.2597,3,2115001
153,65.0873,78.3452,3,2135005
153,65.1751,78.1727,1,2153003
153,65.0909,78.3246,3,2135005
153,65.0821,78.3318,3,2135005
153,65.9005,77.2351,3,2115001
153,66.1449,76.9492,3,2134011
153,66.1409,76.9273,3,2134011
153,66.2082,77.2437,3,2146003
153,67.7197,83.4846,3,2085001
153,65.9085,77.2493,3,2115001
153,65.9057,77.2269,3,2115001
153,67.7135,83.4912,3,2085001
153,67.7236,83.4943,3,2085001
153,67.7189,83.5104,3,2085001
154,66.9635,152.0138,1,2154001
154,66.8391,151.4975,3,2151001
154,65.5972,150.7115,3,2139001
154,65.6876,150.7094,3,2139001
154,65.674,150.7169,3,2139001
154,65.6806,150.703,3,2139001
154,66.8887,151.3899,3,2151001
154,65.6818,150.709,3,2139001
154,65.7145,150.0942,3,2139001
