doy,lat,lon,status,fireid
144,67.4325,131.9681,2,2344001
144,67.4285,131.9624,2,2344001
144,67.5009,135.4613,3,2335002
144,68.5077,155.3193,3,2338003
144,67.715,83.4807,3,2278001
145,68.5331,154.68,3,2338007
145,68.7035,152.5049,3,2338002
145,68.9734,150.2651,1,2345001
145,68.4995,155.1752,3,2338003
145,68.701,152.5085,3,2338002
145,68.4947,155.1841,3,2338003
145,67.3274,130.5667,1,2345002
145,67.8187,143.9156,1,2345003
145,67.7096,83.4753,3,2243001
146,68.6957,151.6539,3,2338013
146,68.7219,151.9847,1,2346004
146,67.1594,131.632,1,2346005
146,68.6908,151.6612,3,2338013
146,67.91,131.2992,3,2343001
146,67.8159,131.0897,1,2346001
146,68.1043,132.4507,1,2346002
146,66.5818,132.4644,1,2346006
146,68.0999,132.4416,2,2346002
146,67.82,131.0767,2,2346001
146,67.8158,131.084,2,2346001
146,65.2118,119.382,1,2346003
146,69.3712,88.1122,3,2312001
146,65.2195,119.3456,2,2346003
147,68.683,152.5803,3,2338002
147,68.6799,152.6081,3,2338002
147,66.3886,149.9734,1,2347003
147,68.6786,152.5849,3,2338002
147,68.6769,152.5867,3,2338002
147,68.3894,143.8115,1,2347002
147,68.3835,143.8381,2,2347002
147,68.3808,143.7972,2,2347002
147,66.0109,139.4318,1,2347004
147,67.3444,135.2319,1,2347001
147,67.3486,135.2165,2,2347001
147,67.352,135.2383,2,2347001
147,67.3402,135.2252,2,2347001
147,68.3844,143.8424,2,2347002
147,68.3815,143.8108,2,2347002
147,66.3654,132.7695,1,2347005
147,68.6824,152.5617,3,2338002
147,68.6772,152.5597,3,2338002
147,68.3992,143.8196,2,2347002
147,68.2756,145.2476,1,2347006
148,68.5415,155.3737,3,2338003
148,65.1768,146.9561,1,2348001
148,65.1787,146.9658,2,2348001
148,67.3384,135.196,3,2347001
148,67.7109,83.4988,3,2243001
148,67.7136,83.4633,3,2278001
148,67.7107,83.4907,3,2243001
148,65.0892,78.3455,3,2292002
148,66.211,77.245,3,2332001
149,68.3942,143.8541,3,2347002
149,65.9025,77.2427,1,2349001
149,65.0931,78.3433,3,2292002
149,65.0836,78.3377,3,2292002
149,65.0851,78.3413,3,2292002
149,65.0836,78.3481,3,2292002
149,65.0792,78.3448,3,2292002
149,65.0888,78.3421,3,2292002
149,65.0864,78.3068,3,2292002
149,65.1777,78.1585,1,2349002
149,67.7173,83.4824,3,2278001
149,65.0881,78.3341,3,2292002
149,66.205,77.2343,3,2332001
149,65.9066,77.2438,2,2349001
149,67.7142,83.4594,3,2278001
149,67.7911,83.5363,3,2243001
149,66.3781,77.877,1,2349003
149,67.7133,83.4565,3,2278001
149,67.7131,83.46,3,2278001
149,67.7144,83.4728,3,2278001
149,67.7085,83.4703,3,2243001
149,67.7152,83.5667,3,2243001
150,66.707,131.0101,1,2350001
150,66.7018,131.021,2,2350001
150,68.8669,138.5675,1,2350002
150,68.3119,131.9547,1,2350003
150,66.7121,131.0073,2,2350001
150,66.213,77.237,3,2332001
150,66.2073,77.241,3,2332001
150,66.9376,129.9011,1,2350004
150,65.0871,78.3418,3,2292002
150,65.9095,77.2357,3,2349001
150,66.2105,77.2436,3,2332001
150,65.0885,78.32,3,2292002
150,67.7125,83.4486,3,2278001
150,67.7151,83.4882,3,2278001
150,65.0911,78.3437,3,2292002
150,66.3824,76.848,3,2331001
150,67.7231,83.4582,3,2278001
150,67.7112,83.4535,3,2243001
150,67.7206,83.502,3,2243001
150,67.7087,83.4972,3,2243001
150,67.7954,83.5514,3,2243001
150,65.0849,78.3455,3,2292002
151,65.4346,146.8928,1,2351002
151,67.167,129.8555,1,2351001
151,67.175,129.8349,2,2351001
151,67.1651,129.7572,2,2351001
151,65.4341,146.8846,2,2351002
151,67.1541,129.8226,2,2351001
151,67.1633,129.8076,2,2351001
151,67.1706,129.8371,2,2351001
151,69.5513,132.224,1,2351003
151,67.1668,129.8202,2,2351001
151,67.1765,129.8378,2,2351001
151,67.1718,129.8153,2,2351001
151,66.9284,129.9357,3,2350004
151,67.1698,129.8081,2,2351001
151,65.0844,78.3385,3,2292002
151,65.087,78.3374,3,2292002
151,67.7117,83.4898,3,2243001
151,67.7062,83.4642,3,2243001
151,67.7903,83.5361,3,2243001
151,67.711,83.4868,3,2243001
151,65.0901,78.3435,3,2292002
151,65.0847,78.3186,3,2292002
151,65.0918,78.3429,3,2292002
152,69.3732,132.0235,1,2352002
152,69.3711,132.0284,2,2352002
152,69.3563,132.0457,2,2352002
152,69.3698,132.0865,2,2352002
152,69.3567,132.0468,2,2352002
152,69.3695,132.0851,2,2352002
152,69.479,131.9363,1,2352001
152,69.4872,131.9471,2,2352001
152,69.4752,131.9599,2,2352001
152,69.4707,131.9256,2,2352001
152,69.4669,131.9492,2,2352001
152,69.3678,132.0704,2,2352002
152,69.3634,132.0363,2,2352002
152,69.3596,132.0598,2,2352002
152,68.7843,138.8659,1,2352003
152,68.7586,138.8179,2,2352003
152,65.0491,131.2245,1,2352004
152,66.912,129.9574,3,2350004
152,68.0864,130.0915,1,2352005
152,66.9223,129.9503,3,2350004
152,66.9187,129.9718,3,2350004
152,65.0438,131.2108,2,2352004
152,69.36,132.0275,2,2352002
152,69.4734,131.9292,2,2352001
152,69.4767,131.9544,2,2352001
152,69.3632,132.0527,2,2352002
152,68.7608,138.8406,2,2352003
152,68.7579,138.8086,2,2352003
152,68.7795,138.8569,2,2352003
152,66.9114,129.9591,3,2350004
152,67.7098,83.4852,3,2243001
152,67.714,83.4626,3,2278001
152,67.7989,83.5475,3,2243001
152,67.7905,83.537,3,2243001
152,65.0847,78.3381,3,2292002
152,66.1348,76.8939,1,2352006
152,65.088,78.3179,3,2292002
152,66.3326,77.8338,3,2349003
152,65.1788,78.1738,3,2292001
152,66.2106,77.2304,3,2332001
152,65.901,77.2451,3,2349001
152,66.1994,77.2288,3,2332001
152,65.0877,78.3252,3,2292002
152,67.7882,83.5326,3,2243001
152,67.7122,83.4741,3,2243001
152,67.7091,83.451,3,2243001
152,67.7202,83.4715,3,2278001
152,67.7154,83.4667,3,2278001
152,66.2156,77.2304,3,2332001
152,66.2163,77.2286,3,2332001
152,67.6971,83.5254,3,2243001
152,67.6922,83.5202,3,2243001
152,67.6999,83.5008,3,2243001
152,67.7019,83.3954,3,2243001
152,67.7037,83.3846,3,2243001
152,67.7014,83.4899,3,2243001
152,65.8219,132.2669,1,2352007
152,67.711,83.485,3,2243001
152,65.0932,78.3396,3,2292002
152,65.0904,78.3185,3,2292002
152,67.7155,83.4749,3,2278001
152,67.7901,83.5268,3,2243001
152,67.7928,83.5596,3,2243001
152,66.2075,77.2392,3,2332001
152,67.7128,83.4425,3,2278001
152,67.721,83.4669,3,2278001
152,67.7189,83.5214,3,2243001
152,67.7929,83.5498,3,2243001
153,65.4454,146.9664,3,2351002
153,68.8021,138.8774,3,2352003
153,68.799,138.9034,3,2352003
153,68.79,138.8953,3,2352003
153,68.7869,138.9214,3,2352003
153,65.8219,132.2694,3,2352007
153,68.7892,138.923,3,2352003
153,68.7849,138.8995,3,2352003
153,68.7932,138.8879,3,2352003
153,66.2405,122.2826,1,2353001
153,67.7092,83.4961,3,2243001
153,67.7961,83.5547,3,2243001
153,67.7989,83.5221,3,2243001
153,67.712,83.4638,3,2278001
153,65.0888,78.3442,3,2292002
153,65.0864,78.3438,3,2292002
153,67.7028,83.4596,3,2243001
153,67.7097,83.4883,3,2243001
153,66.2108,77.2311,3,2332001
153,65.0866,78.3198,3,2292002
153,65.0826,78.3312,3,2292002
153,65.1766,78.1662,3,2292001
153,65.0934,78.3316,3,2292002
153,65.0875,78.3166,3,2292002
153,65.0897,78.343,3,2292002
153,67.7171,83.4923,3,2243001
153,67.72,83.4652,3,2278001
153,67.7945,83.5543,3,2243001
154,69.3405,132.0795,3,2352002
154,69.3524,132.065,3,2352002
154,69.3439,132.0554,3,2352002
154,66.9907,128.0518,1,2354001
154,69.3427,132.0708,3,2352002
154,67.7141,83.5397,3,2243001
154,67.7059,83.4459,3,2243001
154,67.7139,83.4546,3,2278001
154,67.7058,83.5309,3,2243001
154,67.7146,83.499,3,2243001
154,67.7837,83.5105,3,2243001
154,67.7084,83.4801,3,2243001
154,67.7203,83.4672,3,2278001
154,67.7167,83.4893,3,2278001
154,67.7119,83.458,3,2278001
154,67.0089,75.3789,1,2354002
154,66.3831,76.8514,3,2331001
154,66.2062,77.236,3,2332001
154,65.7314,77.4652,1,2354003
154,65.0871,78.3203,3,2292002
154,65.0842,78.341,3,2292002
154,65.0812,78.3336,3,2292002
154,67.7103,83.4712,3,2243001
154,67.7889,83.5337,3,2243001
154,67.7923,83.5559,3,2243001
154,65.0874,78.3214,3,2292002
154,67.7124,83.4924,3,2243001
154,67.712,83.4885,3,2243001
154,65.0898,78.3463,3,2292002
154,65.0871,78.3491,3,2292002
154,65.0815,78.3253,3,2292002
154,65.0861,78.3337,3,2292002
154,67.7135,83.4957,3,2243001
154,67.7077,83.4411,3,2243001
154,67.7106,83.4684,3,2243001
154,67.792,83.5499,3,2243001
154,67.7201,83.4615,3,2278001
154,67.7229,83.4888,3,2243001
154,69.3755,88.1287,3,2312001
154,67.7159,83.479,3,2278001
154,66.2123,77.2536,3,2332001
154,67.7082,83.5009,3,2243001
155,69.314,88.2426,3,2312001
155,67.7181,83.4714,3,2278001
155,67.712,83.5172,3,2243001
155,67.7916,83.5533,3,2243001
155,67.7067,83.4664,3,2243001
155,67.7146,83.4776,3,2278001
155,67.704,83.5058,3,2243001
155,67.7154,83.5111,3,2243001
155,67.7044,83.435,3,2243001
155,67.7038,83.4854,3,2243001
155,67.7131,83.4678,3,2278001
155,67.7107,83.4688,3,2243001
155,67.7065,83.4858,3,2243001
156,66.1057,76.8559,3,2352006
156,66.096,76.8499,3,2352006
156,67.7182,83.4676,3,2278001
156,66.2107,77.2433,3,2332001
156,66.2108,77.236,3,2332001
156,65.0863,78.3459,3,2292002
156,65.089,78.3229,3,2292002
156,65.0615,78.3485,3,2292002
156,65.1749,78.1795,3,2292001
156,65.178,78.1886,3,2292001
156,66.208,77.2483,3,2332001
156,66.2095,77.2387,3,2332001
156,66.099,76.8525,3,2352006
156,66.0993,76.8445,3,2352006
156,65.0864,78.3489,3,2292002
156,65.0794,78.3199,3,2292002
156,65.1758,78.1747,3,2292001
156,65.1757,78.1828,3,2292001
156,65.0657,78.3238,3,2292002
156,65.0741,78.3307,3,2292002
156,66.2039,77.256,3,2332001
156,65.0853,78.3512,3,2292002
156,65.0892,78.3216,3,2292002
156,65.0652,78.3294,3,2292002
156,67.7075,83.4303,3,2243001
156,67.7041,83.4342,3,2243001
156,67.6974,83.4537,3,2243001
156,67.7113,83.4958,3,2243001
156,67.718,83.476,3,2278001
156,67.7213,83.4724,3,2278001
156,67.7952,83.5374,3,2243001
156,67.7101,83.457,3,2243001
156,66.2084,77.2371,3,2332001
156,67.7131,83.4809,3,2243001
156,67.7143,83.3866,3,2243001
156,67.7105,83.3833,3,2243001
156,67.7248,83.434,3,2278001
156,67.7176,83.5081,3,2243001
156,67.7088,83.5187,3,2243001
156,67.7247,83.5186,3,2243001
156,67.7193,83.4902,3,2243001
156,67.7144,83.4589,3,2278001
156,67.7976,83.5558,3,2243001
156,66.2102,77.2321,3,2332001
156,67.7077,83.502,3,2243001
156,67.7268,83.4526,3,2278001
157,67.7153,83.4568,3,2278001
157,67.7888,83.5356,3,2243001
157,67.7155,83.4624,3,2278001
157,67.8013,83.5475,3,2243001
157,67.7887,83.5435,3,2243001
157,67.7129,83.5061,3,2243001
157,67.7132,83.5117,3,2243001
157,67.7006,83.4467,3,2243001
157,67.7833,83.5135,3,2243001
157,67.7942,83.5505,3,2243001
157,67.7962,83.5378,3,2243001
157,67.7117,83.4838,3,2243001
157,67.7145,83.4971,3,2243001
157,67.0201,76.2902,1,2357001
157,67.7201,83.4716,3,2278001
157,67.7943,83.5566,3,2243001
157,67.7114,83.4586,3,2278001
157,67.7058,83.4841,3,2243001
157,67.7047,83.4647,3,2243001
157,67.7141,83.4578,3,2278001
157,67.7075,83.4921,3,2243001
157,67.717,83.4852,3,2278001
157,67.7169,83.4881,3,2278001
157,67.7091,83.463,3,2243001
157,67.7195,83.4915,3,2243001
157,67.7162,83.4899,3,2278001
157,67.71,83.4629,3,2243001
157,67.7134,83.4427,3,2278001
157,67.7177,83.4342,3,2278001
157,67.797,83.5388,3,2243001
157,67.7159,83.4866,3,2278001
157,67.7201,83.4782,3,2278001
157,69.374,88.133,3,2312001
158,66.4447,133.3826,1,2358001
158,67.6998,83.4893,3,2243001
158,67.7028,83.4639,3,2243001
158,65.0851,78.3289,3,2292002
158,65.0872,78.3334,3,2292002
158,65.0838,78.3416,3,2292002
158,67.7089,83.4738,3,2243001
158,67.7039,83.4495,3,2243001
158,66.2069,77.2303,3,2332001
158,66.2122,77.2319,3,2332001
158,66.3804,76.8517,3,2331001
158,67.7161,83.5364,3,2243001
158,67.714,83.4317,3,2278001
158,67.7148,83.4214,3,2278001
158,67.7166,83.5262,3,2243001
158,65.0866,78.3514,3,2292002
158,65.0893,78.3286,3,2292002
158,66.2131,77.2306,3,2332001
158,66.2141,77.2363,3,2332001
158,66.2103,77.2567,3,2332001
159,65.0925,78.3285,3,2292002
159,65.0854,78.3229,3,2292002
159,65.1738,78.171,3,2292001
159,65.7948,78.7634,1,2359001
159,65.7912,78.7844,2,2359001
159,65.0871,78.3272,3,2292002
159,65.0835,78.3477,3,2292002
159,65.0886,78.3433,3,2292002
159,65.0849,78.3223,3,2292002
159,68.7736,75.991,1,2359002
159,67.7123,83.4782,3,2243001
160,67.7019,83.4749,3,2243001
160,67.7021,83.4845,3,2243001
160,67.7143,83.4769,3,2278001
160,67.7908,83.5346,3,2243001
160,67.7114,83.5065,3,2243001
160,65.0919,78.357,3,2292002
160,65.0943,78.3232,3,2292002
160,66.2092,77.2201,3,2332001
160,66.2128,77.254,3,2332001
160,65.0809,78.3075,3,2292002
160,67.7084,83.4909,3,2243001
160,67.7918,83.5413,3,2243001
160,67.7022,83.4639,3,2243001
160,67.7104,83.4858,3,2243001
160,67.7203,83.451,3,2278001
160,67.7915,83.5455,3,2243001
160,67.8121,75.9971,1,2360001
160,65.0924,78.3266,3,2292002
160,65.1736,78.1786,3,2292001
160,65.087,78.3134,3,2292002
160,65.173,78.1732,3,2292001
160,65.1731,78.1656,3,2292001
160,65.0874,78.3352,3,2292002
160,67.7056,83.4441,3,2243001
160,67.708,83.4883,3,2243001
160,67.8095,76.0149,2,2360001
160,67.8066,75.9869,2,2360001
160,67.7278,83.4969,3,2243001
160,67.7302,83.4979,3,2243001
160,67.7068,83.4454,3,2243001
160,67.7093,83.446,3,2243001
160,67.7122,83.504,3,2243001
160,67.7188,83.4912,3,2243001
160,67.7958,83.5337,3,2243001
160,67.7116,83.4862,3,2243001
160,67.7077,83.4823,3,2243001
161,69.742,132.154,1,2361001
161,69.7456,132.1299,2,2361001
161,69.7488,132.1693,2,2361001
161,69.7398,132.1395,2,2361001
161,69.7432,132.1644,2,2361001
161,67.5262,76.5007,1,2361002
161,66.3807,76.8497,3,2331001
161,65.175,78.1755,3,2292001
161,66.2072,77.2324,3,2332001
161,65.086,78.3228,3,2292002
161,65.083,78.3431,3,2292002
161,66.1285,76.896,3,2352006
161,66.1298,76.8955,3,2352006
161,66.3824,76.8598,3,2331001
161,66.3774,76.8358,3,2331001
161,65.0878,78.3235,3,2292002
161,67.7162,83.4755,3,2278001
161,65.0016,86.126,1,2361003
161,65.0926,78.3312,3,2292002
161,67.7118,83.4653,3,2278001
161,67.7146,83.4949,3,2243001
161,65.0903,78.3513,3,2292002
161,65.0939,78.3307,3,2292002
162,66.4122,143.8243,1,2362001
162,65.6146,145.7837,1,2362002
162,65.6183,145.7628,2,2362002
162,65.6184,145.7718,2,2362002
162,65.615,145.751,2,2362002
162,66.4102,143.822,2,2362001
162,65.6194,145.7958,2,2362002
162,65.61,145.781,2,2362002
162,65.6361,145.7202,2,2362002
162,65.619,145.7338,2,2362002
162,66.3816,76.8577,3,2331001
162,65.0828,78.3374,3,2292002
162,65.0939,78.3322,3,2292002
162,66.3702,76.8346,3,2331001
162,67.5273,76.5241,3,2361002
162,67.5321,76.5004,3,2361002
162,66.3771,76.8576,3,2331001
162,66.2057,77.2309,3,2332001
162,65.7311,77.4651,3,2354003
162,65.0933,78.3331,3,2292002
162,65.7234,77.4679,3,2354003
162,66.2084,77.217,3,2332001
162,66.2112,77.24,3,2332001
162,66.3805,76.8473,3,2331001
162,67.5244,76.4991,3,2361002
162,65.0875,78.3306,3,2292002
162,65.0822,78.2864,3,2292002
162,65.6242,145.7499,2,2362002
162,65.9043,136.9794,1,2362003
162,66.4085,143.807,2,2362001
162,65.0867,78.3122,3,2292002
162,65.0949,78.3438,3,2292002
162,66.379,76.8506,3,2331001
162,66.3767,76.8479,3,2331001
162,66.2101,77.2176,3,2332001
162,65.0905,78.3434,3,2292002
162,65.092,78.3433,3,2292002
162,65.0859,78.3427,3,2292002
163,66.4049,143.8293,3,2362001
163,65.9229,136.3786,1,2363002
163,65.921,136.386,2,2363002
163,65.9703,142.2069,1,2363001
163,65.619,145.7883,3,2362002
163,65.6297,145.7933,3,2362002
163,65.9126,136.4002,2,2363002
163,65.96,142.1927,2,2363001
163,65.9657,142.1737,2,2363001
163,66.4063,143.8113,3,2362001
163,65.9165,136.3943,2,2363002
163,65.6089,145.7591,3,2362002
163,65.6196,145.7964,3,2362002
163,65.7396,133.4416,1,2363004
163,65.4116,138.5053,1,2363005
163,65.6258,145.7736,3,2362002
163,65.631,145.7866,3,2362002
163,65.6159,145.7577,3,2362002
163,65.6073,145.7899,3,2362002
163,65.9749,142.2086,2,2363001
163,65.9294,136.3953,2,2363002
163,66.404,143.8271,3,2362001
163,65.9252,136.4173,2,2363002
163,65.9167,136.4078,2,2363002
163,66.3967,143.8568,3,2362001
163,69.6886,131.7729,1,2363003
163,65.7454,133.4799,2,2363004
163,65.7369,133.4717,2,2363004
163,65.7403,133.451,2,2363004
163,65.6194,145.774,3,2362002
163,65.7392,133.4776,2,2363004
163,65.7353,133.4562,2,2363004
163,65.964,142.1785,2,2363001
163,65.9696,142.1969,2,2363001
163,66.4093,143.8281,3,2362001
163,65.9227,136.4059,2,2363002
163,65.9669,142.2034,2,2363001
163,66.4188,143.8205,3,2362001
163,66.419,143.8132,3,2362001
163,66.4163,143.7953,3,2362001
163,66.4067,143.8017,3,2362001
163,66.4026,143.8631,3,2362001
163,66.3998,143.836,3,2362001
163,69.6425,132.3304,3,2351003
163,69.6201,132.1879,3,2351003
163,69.6388,132.3066,3,2351003
163,69.6931,131.7681,2,2363003
163,69.692,131.7784,2,2363003
163,72.3913,124.3309,1,2363006
163,65.9169,136.3775,2,2363002
163,65.9153,136.3811,2,2363002
163,67.814,75.9402,3,2360001
163,66.376,76.8547,3,2331001
163,67.5311,76.5003,3,2361002
163,65.0847,78.3402,3,2292002
163,65.0813,78.2906,3,2292002
163,65.0874,78.3186,3,2292002
163,65.7311,77.4631,3,2354003
